# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: gibson
#  * Training length: 3000 episodes
#  * Date / hour: 2021-09-04_15:03:48
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#  * prioritized: True
#  * collisions: False
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
121,0.776970386505127,6,3.5895443,3.8942459,-0.30470157,False,-29.47642231958405
122,0.647416353225708,5,9.405645,9.555075,-0.14942932,False,-23.84637802205509
123,0.5210540294647217,4,4.8627906,4.617144,0.24564648,False,-20.507488804315173
124,0.13068079948425293,1,8.804794,8.804794,0.0,False,-100.0
125,0.26076769828796387,2,4.470421,4.470421,0.0,False,-48.79838464681518
126,0.13055658340454102,1,4.6608324,4.6608324,0.0,False,-100.0
127,2.4651875495910645,19,7.6305466,7.3286557,0.30189085,False,-6.961755665284655
128,0.26201391220092773,2,11.831421,11.831421,0.0,False,-50.125
129,0.2605741024017334,2,8.44275,8.69101,-0.2482605,False,-62.53802490234375
130,2.4798433780670166,19,14.511024,13.4647255,1.046299,False,-0.9624899822301455
131,0.5247135162353516,4,4.1918726,3.9544766,0.237396,False,-22.491949970587072
132,0.3908510208129883,3,4.2980003,4.0560956,0.24190474,False,-38.555822412006385
133,0.6529207229614258,5,4.4863734,4.2232103,0.2631631,False,-17.08516774496377
134,0.2676889896392822,2,8.943178,8.790552,0.15262604,False,-45.0
135,0.39269518852233887,3,4.420404,4.420404,0.0,False,-33.5
136,0.1318669319152832,1,7.395788,7.395788,0.0,False,-100.0
137,0.26541924476623535,2,5.7811837,6.00141,-0.22022629,False,-61.72423612794836
138,0.13077521324157715,1,3.3197334,3.3197334,0.0,False,-100.0
139,0.2621293067932129,2,5.220763,5.220763,0.0,False,-49.57501130776751
140,0.260223388671875,2,7.7019095,7.7019095,0.0,False,-50.4435292273925
141,0.26040005683898926,2,17.026686,17.216518,-0.18983269,False,-60.26959652081598
142,0.5177311897277832,4,11.766507,12.00497,-0.23846245,False,-31.14906120300293
143,0.519169807434082,4,4.232297,4.232297,0.0,False,-26.244616224525856
144,0.5213289260864258,4,5.337462,5.5113783,-0.17391634,False,-30.608296195555482
145,0.2608349323272705,2,1.5127466,1.5127466,0.0,False,-49.16662172937443
146,0.1310434341430664,1,1.5361732,1.5361732,0.0,False,-100.0
147,0.26188135147094727,2,13.051484,13.051484,0.0,False,-48.40069511412787
148,0.39106130599975586,3,10.709747,10.952415,-0.24266815,False,-39.41090629316712
149,0.13302302360534668,1,4.680561,4.680561,0.0,False,-100.0
150,0.5209112167358398,4,2.8313913,2.997054,-0.16566277,False,-30.392709180787406
151,0.13145875930786133,1,2.6976473,2.6976473,0.0,False,-100.0
152,1.0419249534606934,8,7.2522163,7.7306027,-0.4783864,False,-18.230767730384827
153,0.3905808925628662,3,13.522647,13.522647,0.0,False,-34.0409762132158
154,0.9209661483764648,6,1.2830238,1.4512538,-0.16822994,False,-19.678832292556763
155,0.39313364028930664,3,10.532253,10.532253,0.0,False,-33.5
156,0.7828230857849121,6,6.4584002,6.5824766,-0.12407637,False,-18.14890759003875
157,0.26172351837158203,2,12.90304,12.98057,-0.07752991,False,-53.792726435497116
158,0.13193106651306152,1,7.85033,7.85033,0.0,False,-100.0
159,0.654672384262085,5,5.4329123,5.4329123,0.0,False,-20.2
160,0.915940523147583,7,9.534987,9.285479,0.24950886,False,-13.815015746201718
161,1.4356191158294678,11,5.356719,5.3085423,0.048176765,False,-8.855432869172546
162,0.6553046703338623,5,13.004455,13.004455,0.0,False,-19.928396616586316
163,0.3941011428833008,3,5.167442,5.167442,0.0,False,-33.5
164,0.13222527503967285,1,6.8944793,6.8944793,0.0,False,-100.0
165,0.13244271278381348,1,9.606764,9.606764,0.0,False,-100.0
166,0.26298975944519043,2,3.8727567,4.070356,-0.19759917,False,-61.350376244844085
167,1.585946798324585,12,2.586801,2.6557426,-0.06894159,False,-9.601413471986262
168,0.13340497016906738,1,6.287037,6.287037,0.0,False,-100.0
169,0.13319134712219238,1,13.421263,13.421263,0.0,False,-100.0
170,0.6631181240081787,5,9.180731,9.064499,0.11623192,False,-18.43951261719178
171,0.13344335556030273,1,2.8079214,2.8079214,0.0,False,-100.0
172,0.13332033157348633,1,7.3321357,7.3321357,0.0,False,-100.0
173,0.39971470832824707,3,9.0042925,9.0042925,0.0,False,-34.602694691774786
174,0.5303187370300293,4,4.5253434,4.5253434,0.0,False,-25.1875
175,1.0595426559448242,8,3.2159147,3.7156615,-0.4997468,False,-19.03822219244104
176,0.5306899547576904,4,1.8116546,1.3599203,0.4517343,False,-17.5
177,0.6674158573150635,5,5.945221,5.8422747,0.10294628,False,-15.855905676994485
178,0.7975444793701172,6,7.715592,7.3730407,0.34255123,False,-14.64352369749101
179,1.4604530334472656,11,12.102286,12.301509,-0.19922256,False,-11.252752126072272
180,0.40052080154418945,3,4.8700247,4.8700247,0.0,False,-33.5
181,0.6693031787872314,5,2.6938102,2.6938102,0.0,False,-18.78050999576426
182,0.5334601402282715,4,12.100805,12.100805,0.0,False,-24.382673370387067
183,0.1347217559814453,1,9.694049,9.694049,0.0,False,-100.0
184,0.9355475902557373,7,5.26388,5.5619993,-0.29811954,False,-26.682799736289585
185,0.9348301887512207,7,10.009782,9.9950075,0.0147743225,False,-12.214825499985213
186,0.5406267642974854,4,4.6499557,4.6499557,0.0,False,-25.1875
187,0.13564753532409668,1,3.8549657,3.8549657,0.0,False,-100.0
188,0.13492512702941895,1,3.9412074,3.9412074,0.0,False,-100.0
189,0.53424072265625,4,3.0631914,3.0169137,0.04627776,False,-37.55945368905799
190,0.2696201801300049,2,1.6426216,1.6426216,0.0,False,-50.125
191,2.419487237930298,18,3.5054114,3.1660624,0.33934903,False,-10.798928221545298
192,0.13527441024780273,1,5.991942,5.991942,0.0,False,-100.0
193,0.268862247467041,2,3.239202,3.0363963,0.20280576,False,-45.0
194,0.26836371421813965,2,6.5109725,6.5109725,0.0,False,-50.33376892583101
195,2.278510570526123,17,11.107507,11.37833,-0.27082348,False,-7.669611711108219
196,0.6718575954437256,5,9.842211,9.842211,0.0,False,-20.2
197,0.13932251930236816,1,4.9521246,4.9521246,0.0,False,-100.0
198,0.27075982093811035,2,7.388964,7.388964,0.0,False,-50.125
199,0.2700929641723633,2,7.029105,7.029105,0.0,False,-51.15296263972584
200,1.3481323719024658,10,10.591341,10.515166,0.076174736,False,-10.061742052492786
201,0.5413775444030762,4,9.474583,9.474583,0.0,False,-26.36478899645533
202,0.27196431159973145,2,5.672279,5.672279,0.0,False,-51.584785820224454
203,1.209028959274292,9,8.360057,8.84546,-0.48540306,False,-16.726700676812065
204,0.13627099990844727,1,10.662116,10.662116,0.0,False,-100.0
205,0.27123260498046875,2,1.6981056,1.5058652,0.19224036,False,-62.30618497537121
206,0.13663291931152344,1,6.647661,6.647661,0.0,False,-100.0
207,0.13657331466674805,1,3.165957,3.165957,0.0,False,-100.0
208,0.5413773059844971,4,5.5553803,5.754697,-0.1993165,False,-30.17041254043579
209,1.2203037738800049,9,4.755736,4.5780826,0.17765331,False,-10.732298219076686
210,0.8136956691741943,6,3.9603086,3.5236745,0.43663406,False,-13.900538451061607
211,0.2720479965209961,2,2.4380987,2.4380987,0.0,False,-46.13130471362541
212,0.13691353797912598,1,12.228542,12.228542,0.0,False,-100.0
213,1.2237796783447266,9,7.4148693,7.0977836,0.31708574,False,-9.086949863152048
214,1.6313812732696533,12,8.308889,7.919061,0.3898282,False,-9.191864634094543
215,0.13869142532348633,1,5.365884,5.365884,0.0,False,-100.0
216,0.1373898983001709,1,6.839648,6.839648,0.0,False,-100.0
217,0.40705251693725586,3,9.129302,9.129302,0.0,False,-33.5
218,0.40929317474365234,3,13.875147,13.875147,0.0,False,-33.5
219,0.2755706310272217,2,4.979061,4.979061,0.0,False,-50.125
220,0.1377272605895996,1,8.735202,8.735202,0.0,False,-100.0
221,1.6413307189941406,12,5.532376,5.4756436,0.056732178,False,-8.089731852213541
222,0.2744009494781494,2,11.721588,11.721588,0.0,False,-50.125
223,1.2300353050231934,9,12.398538,12.043185,0.3553524,False,-13.562822749437828
224,0.13782095909118652,1,2.169857,2.169857,0.0,False,-100.0
225,0.5489096641540527,4,3.8264916,3.5137823,0.31270933,False,-34.1125323491877
226,0.13868451118469238,1,6.7480164,6.7480164,0.0,False,-100.0
227,0.2761228084564209,2,2.1383252,2.1383252,0.0,False,-49.8393440425117
228,0.7118046283721924,5,9.206507,9.448474,-0.2419672,False,-25.422559688534715
229,1.9078145027160645,14,9.885262,10.676843,-0.79158115,False,-13.1725391875335
230,0.6810519695281982,5,4.7905116,4.9581065,-0.16759491,False,-24.86372225888192
231,0.551408052444458,4,4.588075,4.7456,-0.15752506,False,-29.484656894908227
232,0.6835129261016846,5,4.4992332,4.718511,-0.21927786,False,-26.724370251226173
233,1.0972614288330078,8,5.755085,5.574385,0.18069983,False,-11.4375
234,0.27602195739746094,2,5.704735,5.704735,0.0,False,-52.05861647335087
235,0.1391453742980957,1,2.2622178,2.2622178,0.0,False,-100.0
236,0.13983416557312012,1,13.140942,13.140942,0.0,False,-100.0
237,0.5536000728607178,4,4.2639575,4.089519,0.17443848,False,-26.27925631361245
238,0.2772328853607178,2,3.012404,3.012404,0.0,False,-50.54079488339448
239,1.5096933841705322,11,11.129352,10.816146,0.31320572,False,-7.454545454545454
240,0.8283212184906006,6,3.2359111,2.738081,0.49783015,False,-13.000642041715698
241,0.27794551849365234,2,7.3731337,7.3731337,0.0,False,-51.28802630817199
242,0.8266088962554932,6,4.889159,5.109655,-0.2204957,False,-21.006280958154253
243,0.9707353115081787,7,6.4465327,6.0655484,0.3809843,False,-10.553997827081503
244,1.2460081577301025,9,12.191002,11.733885,0.45711708,False,-9.286866934267916
245,0.9679815769195557,7,2.7481122,1.9778563,0.7702559,False,-9.607934485944131
246,0.14152193069458008,1,9.180284,9.180284,0.0,False,-100.0
247,0.26978349685668945,2,10.141705,10.141705,0.0,False,-52.79764434742617
248,0.26634907722473145,2,5.3951583,5.3951583,0.0,False,-49.41677712320495
249,0.7904679775238037,6,6.1778917,6.1778917,0.0,False,-16.875
250,0.7074649333953857,5,10.715971,11.207874,-0.4919033,False,-33.499259948132476
251,1.814812183380127,13,8.277711,7.6839237,0.5937872,False,-4.866842801629708
252,0.417557954788208,3,4.8822827,4.7772217,0.105061054,False,-27.256308787975417
253,0.8367815017700195,6,4.0234723,4.0059357,0.01753664,False,-17.97831729884146
254,0.6949672698974609,5,13.221981,13.672758,-0.45077705,False,-29.88429208485295
255,0.2825462818145752,2,5.9299884,5.9299884,0.0,False,-45.0
256,0.2796628475189209,2,9.98455,9.904453,0.0800972,False,-45.0
257,0.418271541595459,3,8.374696,8.374696,0.0,False,-33.189596413563514
258,0.5573103427886963,4,6.6622777,6.6622777,0.0,False,-25.76796935517018
259,0.14091992378234863,1,11.905333,11.905333,0.0,False,-100.0
260,0.5597734451293945,4,1.5995203,1.5640361,0.035484195,False,-24.97449664498989
261,0.8336493968963623,6,4.4941797,4.720607,-0.22642708,False,-20.765276100956726
262,0.42302775382995605,3,14.322243,14.072464,0.24977875,False,-30.55548191786329
263,0.985419750213623,7,9.450012,9.946495,-0.49648285,False,-24.925112749899622
264,0.28608131408691406,2,9.414131,9.414131,0.0,False,-51.04015198844223
265,0.1424100399017334,1,9.296586,9.296586,0.0,False,-100.0
266,0.28530120849609375,2,10.548059,10.548059,0.0,False,-48.75594216734635
267,0.9885215759277344,7,4.4601173,4.078543,0.38157415,False,-19.559957896652445
268,0.8469617366790771,6,2.3424678,1.8788205,0.46364725,False,-15.780416822153873
269,0.2868163585662842,2,3.8892379,3.8892379,0.0,False,-49.91180655693964
270,0.28284287452697754,2,10.98244,10.98244,0.0,False,-50.94416004421282
271,0.2830362319946289,2,2.5199852,2.5199852,0.0,False,-50.125
272,0.9827225208282471,7,6.5201516,6.250116,0.27003574,False,-12.858194520302488
273,0.7021956443786621,5,5.9620852,5.9620852,0.0,False,-20.2
274,0.5670719146728516,4,5.7588916,6.0353355,-0.27644396,False,-45.56778146747794
275,0.14226889610290527,1,8.878635,8.878635,0.0,False,-100.0
276,0.8454797267913818,6,4.0286937,4.250959,-0.22226524,False,-20.680898520218573
277,0.9924919605255127,7,5.7892118,5.3611736,0.42803812,False,-16.017321887044837
278,0.14222240447998047,1,5.613175,5.613175,0.0,False,-100.0
279,0.42629551887512207,3,10.043049,10.100583,-0.057534218,False,-35.417807261149086
280,0.5685141086578369,4,2.0549338,1.8326559,0.22227788,False,-21.77204265587872
281,0.14362025260925293,1,4.4165587,4.4165587,0.0,False,-100.0
282,0.1448535919189453,1,7.9519844,7.9519844,0.0,False,-100.0
283,0.14318537712097168,1,9.1950035,9.1950035,0.0,False,-100.0
284,0.28459835052490234,2,4.4785013,4.4785013,0.0,False,-50.125
285,0.14522027969360352,1,8.909209,8.909209,0.0,False,-100.0
286,0.14430451393127441,1,1.546993,1.546993,0.0,False,-100.0
287,0.14456558227539062,1,9.256143,9.256143,0.0,False,-100.0
288,1.1454238891601562,8,7.2549324,6.787813,0.46711922,False,-9.151938228065546
289,0.14427900314331055,1,6.0753818,6.0753818,0.0,False,-100.0
290,0.1444392204284668,1,5.1518307,5.1518307,0.0,False,-100.0
291,0.7112243175506592,5,2.6151712,2.165996,0.44917512,False,-15.716648691749771
292,2.4214584827423096,17,6.057532,5.3708315,0.68670034,False,-7.2293415030883885
293,3.4325146675109863,24,8.397342,7.8319516,0.5653901,False,-3.3725620507314793
294,0.14596343040466309,1,6.7079153,6.7079153,0.0,False,-100.0
295,0.29080748558044434,2,8.350713,8.350713,0.0,False,-50.66963383178222
296,0.14496660232543945,1,9.042585,9.042585,0.0,False,-100.0
297,0.14551401138305664,1,4.28222,4.28222,0.0,False,-100.0
298,0.28905773162841797,2,3.7963176,3.7963176,0.0,False,-53.29953524216177
299,1.0126209259033203,7,5.1805706,5.0991335,0.08143711,False,-22.903907351129728
300,0.29028773307800293,2,3.9279618,3.9279618,0.0,False,-50.94416004421279
301,0.14455747604370117,1,8.26096,8.26096,0.0,False,-100.0
302,0.43162083625793457,3,10.166368,10.166368,0.0,False,-33.5
303,0.28847599029541016,2,4.1955075,4.1955075,0.0,False,-50.125
304,0.2943556308746338,2,4.6113925,4.6113925,0.0,False,-50.24765279349094
305,0.288402795791626,2,7.1787825,7.1787825,0.0,False,-50.98882220465856
306,0.2934408187866211,2,8.547263,8.677702,-0.1304388,False,-55.11955731031543
307,0.4298243522644043,3,3.9547272,3.9547272,0.0,False,-27.62417987232074
308,0.2878456115722656,2,5.710692,5.9476075,-0.23691559,False,-63.61713453506093
309,0.5822153091430664,4,2.267342,2.7673404,-0.49999833,False,-38.145034270969774
310,1.1572458744049072,8,11.363747,10.964642,0.39910507,False,-10.209071976516697
311,0.2883327007293701,2,4.6193967,4.6193967,0.0,False,-50.24079455185091
312,0.5792953968048096,4,5.48783,5.5545077,-0.06667757,False,-40.38333698411719
313,1.0141310691833496,7,8.3756275,8.716033,-0.34040546,False,-19.787865745204403
314,0.2904798984527588,2,11.850366,11.850366,0.0,False,-49.880387349025
315,0.29146885871887207,2,13.392906,13.392906,0.0,False,-50.3123574008149
316,0.7274875640869141,5,15.335377,15.335377,0.0,False,-19.952643009444092
317,0.1461963653564453,1,11.344882,11.344882,0.0,False,-100.0
318,0.1457836627960205,1,2.893175,2.893175,0.0,False,-100.0
319,0.7249484062194824,5,10.994792,10.7399025,0.2548895,False,-17.3460480958719
320,0.1468055248260498,1,4.263965,4.263965,0.0,False,-100.0
321,0.14653706550598145,1,3.9991796,3.9991796,0.0,False,-100.0
322,1.8870913982391357,13,7.7606306,7.4956727,0.2649579,False,-12.309989859217135
323,0.14766788482666016,1,3.7702146,3.7702146,0.0,False,-100.0
324,0.14638066291809082,1,10.643527,10.643527,0.0,False,-100.0
325,0.5827348232269287,4,7.711457,7.3856244,0.32583237,False,-19.91326541052058
326,0.8725762367248535,6,3.19387,3.103079,0.09079099,False,-15.361816883087158
327,1.019624948501587,7,3.8142927,4.0611186,-0.24682593,False,-26.741324758844062
328,0.5832748413085938,4,4.461715,4.297906,0.1638093,False,-22.35392580888137
329,0.1473369598388672,1,3.4636157,3.4636157,0.0,False,-100.0
330,0.14696693420410156,1,4.0290084,4.0290084,0.0,False,-100.0
331,0.14670729637145996,1,12.344046,12.344046,0.0,False,-100.0
332,0.5874035358428955,4,12.912584,12.455635,0.45694923,False,-20.926459651283892
333,1.0202233791351318,7,2.8028789,2.5944798,0.20839906,False,-20.307592220910603
334,0.14716148376464844,1,4.1921635,4.1921635,0.0,False,-100.0
335,0.7327115535736084,5,14.4363165,13.944676,0.4916401,False,-15.959697607813041
336,1.60953950881958,11,7.107886,7.565687,-0.45780134,False,-14.05720042594303
337,0.2930452823638916,2,8.354052,8.354052,0.0,False,-52.81540922917981
338,0.4448986053466797,3,4.280594,4.0677667,0.2128272,False,-29.850350406322224
339,0.8813366889953613,6,8.134775,8.375523,-0.24074745,False,-20.962666490279826
340,0.2968616485595703,2,7.1343846,7.1343846,0.0,False,-51.08337827062559
341,0.14815521240234375,1,4.303148,4.303148,0.0,False,-100.0
342,0.592266321182251,4,8.854129,8.355431,0.49869823,False,-20.0625
343,0.8856825828552246,6,4.0891805,4.1063695,-0.017189026,False,-17.513304880654726
344,0.14908790588378906,1,4.1851683,4.1851683,0.0,False,-100.0
345,0.44550418853759766,3,4.4901776,4.4901776,0.0,False,-33.5
346,0.44311022758483887,3,9.94612,9.82756,0.11855984,False,-29.11014278651703
347,1.033571481704712,7,13.827215,14.353111,-0.5258961,False,-25.638175172721017
348,0.14847469329833984,1,9.173877,9.173877,0.0,False,-100.0
349,0.7429337501525879,5,4.040995,3.54471,0.4962852,False,-16.1
350,0.7434160709381104,5,9.316599,8.84822,0.46837902,False,-16.1
351,0.148942232131958,1,9.379473,9.379473,0.0,False,-100.0
352,1.036362886428833,7,2.6523247,3.3043993,-0.6520746,False,-34.85825521403768
