# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: gibson
#  * Training length: 3000 episodes
#  * Date / hour: 2021-09-06_13:24:32
# = ADDITIONAL PARAMETERS =
#  * reward_method: column
#  * prioritized: True
#  * collisions: True
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
757,1.9944584369659424,9,3.150128,3.2421842,-0.092056274,False,-15.590140567564175
758,1.1033251285552979,5,11.508735,11.656077,-0.14734268,False,-19.361585292399923
759,0.4436337947845459,2,17.79848,17.79848,0.0,False,-45.0
760,0.8824262619018555,4,12.587627,12.832965,-0.24533749,False,-24.342611663524565
761,2.216442108154297,10,5.935563,5.607255,0.3283081,False,-20.997629780365447
762,1.773430585861206,8,3.6909251,3.2932668,0.39765835,False,-8.651268472652234
763,0.22321653366088867,1,6.490757,6.490757,0.0,False,-100.0
764,0.4463541507720947,2,9.307395,9.307395,0.0,False,-53.79749700523581
765,1.3316986560821533,6,7.1294155,6.9139175,0.21549797,False,-14.399450486417814
766,1.785487174987793,8,12.011453,12.133528,-0.12207508,False,-13.740355665712258
767,0.670172929763794,3,8.633038,8.423643,0.20939445,False,-30.402054775892072
768,1.117316722869873,5,7.0189443,7.365812,-0.34686756,False,-27.735123226808128
769,0.6739261150360107,3,3.2607074,3.2233906,0.0373168,False,-47.39646904884546
770,0.6883978843688965,3,8.41998,8.41998,0.0,False,-33.5
771,2.273181200027466,10,2.8156192,3.0715806,-0.25596142,False,-14.148547414818074
772,2.948169469833374,13,8.152285,9.048526,-0.8962412,False,-13.629939146277724
773,2.2836928367614746,10,11.41535,12.334712,-0.91936207,False,-33.773026369790635
774,0.686086893081665,3,2.2502375,2.114246,0.13599157,False,-30.881875650279056
775,0.4568328857421875,2,3.0828667,3.0828667,0.0,False,-46.12883631713555
776,1.3705275058746338,6,4.681562,4.6664777,0.015084267,False,-16.62359555562337
777,0.229874849319458,1,2.9022918,2.9022918,0.0,False,-100.0
778,1.607173204421997,7,5.053282,4.7031016,0.35018015,False,-28.571410970671113
779,0.4605891704559326,2,5.804467,5.5671554,0.23731184,False,-45.0
780,0.6908025741577148,3,10.136313,10.161592,-0.025278091,False,-64.63441335862565
781,2.7658498287200928,12,9.652665,9.166433,0.4862318,False,-10.331628913064415
782,0.9223649501800537,4,5.7470126,5.7470126,0.0,False,-24.89144535859876
783,0.46197032928466797,2,8.518786,8.290809,0.22797775,False,-45.0
784,2.090970039367676,9,10.783252,10.562544,0.2207079,False,-14.51282813013985
785,0.4656546115875244,2,3.7623885,3.7623885,0.0,False,-52.87199674063672
786,0.23325824737548828,1,12.043484,12.043484,0.0,False,-100.0
787,2.5858638286590576,11,6.588087,6.5611143,0.02697277,False,-15.895543470215928
788,3.538043260574341,15,9.426393,10.023356,-0.5969639,False,-10.471227150530982
789,1.1758558750152588,5,12.080688,11.832754,0.24793434,False,-20.42905951121161
790,3.9889352321624756,17,3.0479136,3.269348,-0.22143435,False,-7.52225334245905
791,1.1838047504425049,5,10.062291,9.829266,0.23302555,False,-18.73530550407918
792,2.6144964694976807,11,10.338824,10.338824,0.0,False,-9.318181818181818
793,0.23997735977172852,1,5.2122426,5.2386084,-0.026365757,False,-100.0
794,0.24020981788635254,1,2.833795,2.833795,0.0,False,-100.0
795,1.6671295166015625,7,7.4717674,7.398255,0.073512554,False,-13.445720192961858
796,0.4745345115661621,2,11.136342,11.136342,0.0,False,-45.0
797,1.1842036247253418,5,11.540905,11.495826,0.04507923,False,-20.2
798,1.1784076690673828,5,9.853798,9.986854,-0.13305569,False,-23.52956814032325
799,0.2385883331298828,1,5.8619413,5.8619413,0.0,False,-100.0
800,0.23817062377929688,1,8.245526,8.451938,-0.20641136,False,-100.0
801,0.7115325927734375,3,6.0070305,6.0070305,0.0,False,-45.81317259151448
802,0.47522711753845215,2,11.269257,11.269257,0.0,False,-51.128716619253055
803,3.117260456085205,13,4.9781046,5.962716,-0.9846115,False,-15.46592770880352
804,0.4793684482574463,2,9.382701,9.382701,0.0,False,-47.35291183839092
805,0.7286391258239746,3,4.3028865,4.3028865,0.0,False,-34.00843961929098
806,0.7306993007659912,3,7.772709,7.932826,-0.16011715,False,-38.83723831176758
807,0.7314357757568359,3,9.32929,9.524455,-0.19516468,False,-37.10602333251219
808,0.7296028137207031,3,1.8093377,1.9035484,-0.094210625,False,-37.149828153403035
809,2.4186346530914307,10,10.644088,10.212433,0.43165493,False,-7.242726560485994
810,1.2253615856170654,5,2.9226058,2.9226058,0.0,False,-20.2
811,0.9737770557403564,4,3.8600054,3.82642,0.03358531,False,-25.591252087242907
812,1.6890060901641846,7,4.2266574,3.947663,0.27899432,False,-11.571428571428571
813,0.2436511516571045,1,5.275772,5.275772,0.0,False,-100.0
814,1.4514033794403076,6,7.140031,6.842153,0.2978778,False,-12.220946685940609
815,3.1303956508636475,13,4.0656204,4.3132477,-0.24762726,False,-10.06274081998684
816,5.834197521209717,24,1.6419386,1.7164698,-0.0745312,False,-3.2402405034752513
817,1.9611501693725586,8,5.280645,5.280645,0.0,False,-12.187518961599736
818,3.1814045906066895,13,11.629503,10.398602,1.2309017,False,-2.7533755113528025
819,0.7353219985961914,3,9.710705,9.710705,0.0,False,-28.3803763331678
820,1.9529376029968262,8,2.2469573,2.4277098,-0.18075252,False,-14.454603742260634
821,0.491483211517334,2,6.4711804,6.4711804,0.0,False,-46.999703084619966
822,0.7353515625,3,4.917903,4.7467914,0.17111158,False,-30.654261780259827
823,3.4719550609588623,14,5.7509346,4.393504,1.3574305,False,-3.0595464440768296
824,0.49976444244384766,2,13.180117,13.152594,0.02752304,False,-48.398091980958384
825,2.249573230743408,9,2.5548718,2.3856936,0.16917825,False,-10.499343131056511
826,0.5009245872497559,2,8.006366,8.006366,0.0,False,-49.73387627197786
827,3.7308990955352783,15,9.313218,8.087939,1.2252789,False,-3.1785665597015167
828,0.9965088367462158,4,6.0919557,6.0919557,0.0,False,-26.005632158881383
829,0.49710869789123535,2,8.602406,8.602406,0.0,False,-50.125
830,2.512214183807373,10,11.515708,11.686444,-0.17073631,False,-12.337478831070076
831,2.522517442703247,10,4.7540545,4.521651,0.23240376,False,-4.089105284932861
832,5.2944371700286865,21,9.943774,9.494483,0.44929123,False,-7.0434232934902905
833,1.519742488861084,6,12.405542,12.534143,-0.12860107,False,-21.725983376065983
834,1.514817714691162,6,14.835633,15.225322,-0.3896885,False,-30.083333333333332
835,0.5066018104553223,2,17.238672,17.238672,0.0,False,-46.95005952086444
836,2.0270535945892334,8,11.231663,11.608798,-0.37713528,False,-17.285960525965805
837,1.015906572341919,4,10.252712,10.051462,0.20125008,False,-22.625
838,0.5074656009674072,2,5.860163,5.860163,0.0,False,-50.51323193763244
839,1.7755298614501953,7,9.423118,9.393961,0.029156685,False,-15.805508870510298
840,0.5079329013824463,2,3.4632552,3.6232927,-0.16003752,False,-58.65302373450422
841,2.5386903285980225,10,9.755067,9.846457,-0.091389656,False,-25.933431322979253
842,0.25613951683044434,1,4.597573,4.597573,0.0,False,-100.0
843,1.5077340602874756,6,2.7079048,2.7079048,0.0,False,-15.516739997658496
844,1.0146465301513672,4,12.143126,12.563029,-0.41990376,False,-43.2655322045826
845,0.766059160232544,3,5.90478,5.667027,0.23775291,False,-35.29294630031469
846,0.5178325176239014,2,11.6218605,11.6218605,0.0,False,-53.774275495680286
847,0.7751750946044922,3,9.298071,9.288549,0.009521484,False,-38.59667010076578
848,1.540876865386963,6,1.9483275,1.8303869,0.117940664,False,-13.904149951755292
849,1.7864880561828613,7,5.555722,5.1242075,0.43151474,False,-12.406299859795922
850,0.7691071033477783,3,2.922861,3.040916,-0.11805487,False,-68.65378644271509
851,0.520714521408081,2,7.336737,7.5325584,-0.19582129,False,-50.125
852,2.0738937854766846,8,8.97601,8.97601,0.0,False,-12.9833316899648
853,0.5186259746551514,2,9.042435,9.042435,0.0,False,-48.33970679031637
854,4.393619537353516,17,2.20957,1.9944263,0.21514368,False,-3.202083834422967
855,0.7774219512939453,3,7.8657355,7.8657355,0.0,False,-37.62382727053523
856,1.0386788845062256,4,5.217755,5.217755,0.0,False,-27.605271529346112
857,0.26084017753601074,1,6.069618,6.069618,0.0,False,-100.0
858,1.2969310283660889,5,4.699206,4.9107203,-0.21151447,False,-24.430289459228515
859,1.2852072715759277,5,7.1991663,7.3443356,-0.14516926,False,-20.27918331691135
860,0.51708984375,2,3.3053765,3.1109195,0.19445705,False,-45.0
861,0.5165960788726807,2,2.4842606,2.4842606,0.0,False,-49.63333734431987
862,0.5162842273712158,2,11.071476,11.071476,0.0,False,-45.0
863,1.2916474342346191,5,12.18763,12.101119,0.08651066,False,-18.977537364469846
864,1.8222527503967285,7,3.8118756,3.4065711,0.40530443,False,-11.132229098364787
865,1.5599756240844727,6,10.758174,10.758174,0.0,False,-16.29217017068864
866,0.5202043056488037,2,6.2839,6.134816,0.14908361,False,-45.0
867,0.26206016540527344,1,8.403397,8.403397,0.0,False,-100.0
868,1.5774719715118408,6,6.21022,6.3523107,-0.1420908,False,-16.175853830207075
869,2.1154067516326904,8,8.57667,8.57667,0.0,False,-12.43193498228868
870,0.7910990715026855,3,9.072049,8.982587,0.08946228,False,-33.47621525147133
871,1.5840537548065186,6,8.5576935,8.440482,0.11721134,False,-25.00704267029916
872,3.4421308040618896,13,11.720688,10.760487,0.96020126,False,-5.139283937512573
873,3.1780078411102295,12,5.3271246,5.556524,-0.2293992,False,-12.123151324806997
874,0.8024404048919678,3,8.789088,8.789088,0.0,False,-34.379910601457595
875,0.5358800888061523,2,5.947364,5.8532243,0.094139576,False,-45.0
876,2.6657960414886475,10,10.615874,10.615874,0.0,False,-8.159277779936906
877,1.8835334777832031,7,6.3239727,6.5679784,-0.24400568,False,-18.153773068591413
878,1.0556128025054932,4,2.0653088,2.4484625,-0.38315368,False,-34.99897639585114
879,1.8551545143127441,7,6.5862327,6.8238873,-0.23765469,False,-18.01997269566768
880,4.279189348220825,16,14.461448,13.054164,1.4072838,False,-4.5826755875302325
881,0.2703096866607666,1,9.422542,9.422542,0.0,False,-100.0
882,0.27131080627441406,1,6.8868294,6.8868294,0.0,False,-100.0
883,4.593684434890747,17,8.133864,7.234546,0.8993182,False,-3.0187245814729122
884,5.442221403121948,20,6.991954,7.2761364,-0.28418255,False,-8.648562797487523
885,1.9087727069854736,7,6.3772264,6.8649716,-0.48774529,False,-23.15198605281757
886,0.27483177185058594,1,10.8454685,10.8454685,0.0,False,-100.0
887,0.2727470397949219,1,7.9171367,7.9171367,0.0,False,-100.0
888,0.27277112007141113,1,9.255831,9.255831,0.0,False,-100.0
889,1.9430181980133057,7,6.9256983,6.9256983,0.0,False,-14.060318587426634
890,1.100008487701416,4,10.19119,10.018903,0.17228699,False,-22.625
891,0.2762148380279541,1,3.2327325,3.2327325,0.0,False,-100.0
892,0.5504806041717529,2,9.556248,9.556248,0.0,False,-50.89481498231822
893,0.5497372150421143,2,2.0299046,2.0483282,-0.018423557,False,-100.0
894,0.27652549743652344,1,6.572512,6.572512,0.0,False,-100.0
895,0.2790358066558838,1,2.2821193,2.2821193,0.0,False,-100.0
896,0.2764773368835449,1,2.9591694,2.9591694,0.0,False,-100.0
897,2.472473621368408,9,12.669452,12.669452,0.0,False,-9.015340579105416
898,1.3808479309082031,5,2.1219366,2.1219366,0.0,False,-18.336992966891977
899,0.2776527404785156,1,3.3001783,3.2196534,0.08052492,False,-100.0
900,0.8265526294708252,3,4.9193573,4.6702037,0.24915361,False,-29.532110191270533
901,0.5496025085449219,2,12.953625,12.817254,0.13637066,False,-45.0
902,2.19416880607605,8,10.51884,9.787402,0.7314377,False,-8.519691754558337
903,0.5583701133728027,2,9.266895,9.266895,0.0,False,-47.942907254580746
904,2.773528814315796,10,2.053437,2.2614183,-0.20798135,False,-13.175366436114237
905,3.6036946773529053,13,10.099258,10.566116,-0.4668579,False,-11.514291616586538
906,0.5589284896850586,2,4.343219,4.343219,0.0,False,-45.0
907,0.28023433685302734,1,6.09351,6.09351,0.0,False,-100.0
908,1.696446418762207,6,8.032614,7.925219,0.107394695,False,-12.888989423988695
909,2.2760932445526123,8,6.7800946,6.5527782,0.22731638,False,-12.719720964769053
910,0.2810699939727783,1,6.9633007,6.9633007,0.0,False,-100.0
911,1.120253324508667,4,2.6291533,2.2058125,0.4233408,False,-19.91631618192693
912,1.12392258644104,4,5.175152,5.141511,0.03364086,False,-24.278337988491103
913,1.4015214443206787,5,3.690102,2.9408605,0.7492416,False,-15.87180912887833
914,2.267085552215576,8,4.6028185,4.54054,0.06227827,False,-21.726652088662817
915,2.555933713912964,9,10.138535,10.138535,0.0,False,-7.6623474122611945
916,0.28385162353515625,1,7.9891453,7.9891453,0.0,False,-100.0
917,0.28565216064453125,1,3.4947436,3.4947436,0.0,False,-100.0
918,1.4173474311828613,5,1.7452309,1.7452309,0.0,False,-20.2
919,0.2846488952636719,1,10.070777,10.070777,0.0,False,-100.0
920,1.1371753215789795,4,5.3560696,5.3560696,0.0,False,-17.5
921,3.639310121536255,13,6.5315056,5.829866,0.70163965,False,-5.536726008083651
922,1.402684211730957,5,7.619036,7.527965,0.09107113,False,-18.67867776470814
923,1.1250417232513428,4,10.215985,9.726633,0.48935223,False,-26.214504513711347
924,0.5705056190490723,2,14.435398,14.435398,0.0,False,-45.0
925,4.022818326950073,14,12.188596,12.351489,-0.1628933,False,-8.538523537772042
926,0.8686659336090088,3,7.489788,7.489788,0.0,False,-32.10192465940137
927,1.1554450988769531,4,5.3802776,4.88972,0.49055767,False,-20.0625
928,1.7364122867584229,6,7.834395,7.29448,0.5399151,False,-11.75
929,0.2903451919555664,1,3.37118,3.37118,0.0,False,-100.0
930,8.027880668640137,28,2.3139157,2.151473,0.16244268,False,-3.4413981677921726
931,0.5765237808227539,2,8.830677,8.830677,0.0,False,-46.507948600523946
932,0.2899487018585205,1,3.155903,3.155903,0.0,False,-100.0
933,1.1550319194793701,4,6.5280495,6.5657816,-0.037732124,False,-37.329672743693294
934,0.5850074291229248,2,6.670398,6.4311137,0.23928452,False,-60.38707389430971
935,0.291351318359375,1,5.4803424,5.4803424,0.0,False,-100.0
936,0.5745952129364014,2,2.8603,2.8603,0.0,False,-47.9875170998632
937,5.45448637008667,19,8.275957,8.1212435,0.15471363,False,-3.9487696511259736
938,0.8630828857421875,3,3.226553,3.3423455,-0.11579251,False,-36.818716771115966
939,2.3034493923187256,8,8.816993,9.330193,-0.5131998,False,-19.34019975113698
940,2.893860101699829,10,12.889342,10.893438,1.995904,False,-2.1984871343593566
941,2.321141481399536,8,5.6386876,5.6386876,0.0,False,-12.6562882428276
942,4.0626749992370605,14,11.150153,9.936167,1.2139864,False,-2.25
943,0.5840907096862793,2,4.1519756,4.1519756,0.0,False,-45.0
944,0.2932009696960449,1,10.420635,10.559421,-0.13878536,False,-100.0
945,0.8784534931182861,3,12.09464,12.09464,0.0,False,-26.666666666666668
946,1.4614777565002441,5,11.652873,11.316733,0.33613968,False,-42.03550741714334
947,2.0486056804656982,7,4.382571,4.483805,-0.10123396,False,-15.946199417114258
948,2.075634479522705,7,1.3199147,1.7734026,-0.45348787,False,-22.956645347245885
949,0.8949635028839111,3,4.24609,4.24609,0.0,False,-30.370378184013152
950,1.2102985382080078,4,7.6299667,7.6299667,0.0,False,-22.625
951,0.29814839363098145,1,2.7624786,2.7624786,0.0,False,-100.0
952,0.8944511413574219,3,4.212641,4.212641,0.0,False,-33.5
953,3.5721042156219482,12,5.5326962,5.700309,-0.16761255,False,-8.470043251817154
954,2.6964545249938965,9,5.2938123,5.4941835,-0.20037127,False,-13.690330001428302
955,1.7703044414520264,6,13.9432335,14.80176,-0.85852623,False,-37.49692862800949
956,1.1970562934875488,4,5.3920383,5.3920383,0.0,False,-22.919006866415316
957,1.501063346862793,5,9.196943,9.420921,-0.22397804,False,-26.921473362940855
958,0.6020565032958984,2,8.997185,8.997185,0.0,False,-54.690801634084664
959,2.7079031467437744,9,3.8923948,4.2472086,-0.3548138,False,-17.51703334727351
960,1.8026385307312012,6,11.315791,11.560665,-0.244874,False,-21.437861908780935
961,2.9988622665405273,10,5.2588186,4.7492237,0.5095949,False,-11.443312245470214
962,0.3018193244934082,1,7.251447,7.251447,0.0,False,-100.0
963,0.30167460441589355,1,8.125343,8.125343,0.0,False,-100.0
964,0.9149041175842285,3,2.2952654,2.2952654,0.0,False,-26.924670330130766
965,1.8273506164550781,6,11.642631,11.691758,-0.04912758,False,-23.85089931203356
966,0.6103043556213379,2,8.91252,8.91252,0.0,False,-48.43039514843883
967,6.1441943645477295,20,10.455825,9.126681,1.3291435,False,-12.600772254424408
968,0.6197013854980469,2,5.3198414,5.55359,-0.23374844,False,-45.0
969,0.925243616104126,3,10.965056,10.965056,0.0,False,-26.666666666666668
970,1.5295648574829102,5,8.518518,8.707321,-0.18880272,False,-33.07548805299825
971,3.402346611022949,11,5.228759,4.4993834,0.72937536,False,-13.639998936010164
972,0.6253275871276855,2,4.003877,4.003877,0.0,False,-49.12778790754055
973,0.9307713508605957,3,6.4361944,6.0593567,0.37683773,False,-43.63373067618394
974,1.5527727603912354,5,1.9295542,1.9410299,-0.011475682,False,-24.980885168427584
975,1.549185037612915,5,3.4995732,3.4995732,0.0,False,-15.630291626780423
976,0.6213669776916504,2,2.7226617,2.7226617,0.0,False,-45.0
977,1.8540830612182617,6,7.4136844,6.4305296,0.9831548,False,-9.667331444428555
978,0.6232743263244629,2,4.078551,4.078551,0.0,False,-54.35837234068168
979,1.8571922779083252,6,5.085817,5.1400733,-0.05425644,False,-17.840091943991506
980,2.455362319946289,8,5.5179205,5.6892786,-0.17135811,False,-15.515493720365058
981,1.2357702255249023,4,2.3815048,2.6167414,-0.23523664,False,-50.10810616026539
982,3.117121696472168,10,4.371316,4.673775,-0.30245924,False,-19.30596307331073
983,0.9337196350097656,3,2.6741602,2.6741602,0.0,False,-29.652899807604683
984,3.3956780433654785,11,3.103516,3.2810328,-0.1775167,False,-10.93196998942982
985,0.6207561492919922,2,9.302662,9.124558,0.17810345,False,-45.0
986,1.2331867218017578,4,7.504158,7.9196916,-0.41553354,False,-37.00634590557348
987,2.1586241722106934,7,5.725245,5.9741726,-0.2489276,False,-17.007468872486488
988,3.0873219966888428,10,5.299819,5.9651785,-0.6653595,False,-17.04946329254733
989,2.4867305755615234,8,9.608955,9.608955,0.0,False,-12.031219183565156
990,1.239610195159912,4,3.6320047,3.402737,0.22926784,False,-27.212251477059326
991,0.9416933059692383,3,2.9149513,2.9149513,0.0,False,-33.5
992,2.193855047225952,7,1.8036796,2.0533855,-0.24970591,False,-17.05960839772096
993,2.5144286155700684,8,10.560229,9.949862,0.6103678,False,-9.59874565269871
994,0.9433128833770752,3,10.503134,10.503134,0.0,False,-33.5
995,0.6291635036468506,2,5.440957,5.440957,0.0,False,-50.125
996,0.3161611557006836,1,5.6844616,5.711543,-0.02708149,False,-100.0
997,4.732552766799927,15,7.889863,8.042167,-0.1523037,False,-7.516174561787867
998,11.79643201828003,37,4.828805,4.6632156,0.16558933,False,-1.5857148218433457
999,0.6468732357025146,2,4.789972,4.789972,0.0,False,-47.83449603677374
1000,9.245868682861328,29,11.079343,12.010079,-0.93073654,False,-6.860028804332952
1001,2.2681946754455566,7,5.2800164,5.747048,-0.46703148,False,-21.414789895727285
1002,2.950568914413452,9,3.6136847,3.827939,-0.21425438,False,-20.780042692149973
1003,3.281689405441284,10,6.520226,6.520226,0.0,False,-7.492584366146332
1004,3.9439008235931396,12,5.0547876,5.0547876,0.0,False,-8.484955176272072
1005,1.3207526206970215,4,12.690548,12.846006,-0.15545845,False,-34.01634583396634
1006,3.287160634994507,10,6.16745,5.9790254,0.18842459,False,-8.374384614839595
1007,0.3294200897216797,1,9.462923,9.462923,0.0,False,-100.0
1008,0.6573724746704102,2,6.412523,6.529249,-0.1167264,False,-65.63666063552529
1009,0.32929039001464844,1,9.14798,9.14798,0.0,False,-100.0
1010,0.6591558456420898,2,4.461712,3.9877765,0.47393537,False,-97.40268693243621
1011,0.33013367652893066,1,11.413536,11.413536,0.0,False,-100.0
1012,0.3308720588684082,1,4.2507844,4.2507844,0.0,False,-100.0
1013,3.27312970161438,10,8.426872,8.206026,0.22084618,False,-5.613815707670779
1014,1.9549548625946045,6,3.0578313,3.285435,-0.22760367,False,-17.809496616554913
1015,4.895132780075073,15,3.049566,2.9221048,0.1274612,False,-6.5350737910741294
1016,0.9842674732208252,3,8.182013,8.182013,0.0,False,-33.5
1017,6.638532876968384,20,6.8069324,6.840382,-0.03344965,False,-10.556516510264135
1018,2.6671950817108154,8,4.9628816,5.283372,-0.32049036,False,-18.532975108909326
1019,1.0039095878601074,3,14.101078,14.101078,0.0,False,-33.5
1020,1.003587007522583,3,4.376872,4.2092566,0.16761541,False,-29.488916351777846
1021,0.33562517166137695,1,5.2575545,5.2575545,0.0,False,-100.0
1022,2.6781997680664062,8,4.487605,4.3413005,0.1463046,False,-8.644785932863329
1023,1.0056326389312744,3,5.0279326,5.0279326,0.0,False,-34.070928446926494
1024,2.317837953567505,7,4.5630946,4.0644083,0.4986863,False,-14.157916557006624
1025,2.998553514480591,9,3.4324973,3.7398987,-0.30740142,False,-16.5137597510258
1026,0.33280301094055176,1,9.652256,9.652256,0.0,False,-100.0
1027,2.353193998336792,7,6.329413,6.259196,0.07021713,False,-14.5
1028,2.0003697872161865,6,8.723654,8.221006,0.5026474,False,-9.528082436910628
1029,0.6666402816772461,2,6.953191,6.8894258,0.06376505,False,-46.864023327295286
1030,0.6688385009765625,2,7.953849,7.7094088,0.24444008,False,-45.0
1031,2.024672031402588,6,5.3309255,5.3309255,0.0,False,-16.875
1032,1.0185303688049316,3,13.425731,13.425731,0.0,False,-33.5
1033,2.7251343727111816,8,13.513388,13.398499,0.114889145,False,-20.08158298404524
1034,1.0218119621276855,3,3.7805781,3.541778,0.23880005,False,-30.270238866728562
1035,2.353972911834717,7,2.9929721,2.9929721,0.0,False,-14.5
1036,1.6760857105255127,5,6.8642673,6.8642673,0.0,False,-18.853497491319082
1037,3.7361388206481934,11,14.270287,14.282362,-0.012075424,False,-13.316678491717745
1038,1.0286743640899658,3,5.7186747,5.4118576,0.30681705,False,-26.666666666666668
1039,2.415961503982544,7,3.318093,2.5819008,0.7361922,False,-10.216844136452389
1040,1.0325896739959717,3,8.238545,8.238545,0.0,False,-29.893165266923006
1041,1.374558448791504,4,9.12044,9.049889,0.07055092,False,-19.426665008650673
1042,3.394050121307373,10,4.746018,3.996521,0.74949694,False,-5.1
1043,0.3427553176879883,1,1.329211,1.329211,0.0,False,-100.0
1044,4.4221696853637695,13,3.146752,1.9183259,1.2284262,False,-4.83627273083016
1045,0.6901612281799316,2,6.3649673,6.288232,0.0767355,False,-45.0
1046,2.056760549545288,6,6.435256,5.9994736,0.43578243,False,-13.458333333333334
1047,0.3447737693786621,1,6.398063,6.398063,0.0,False,-100.0
1048,1.033048391342163,3,7.862489,7.5209103,0.34157896,False,-27.255179783897386
1049,5.176282644271851,15,5.860712,6.5657673,-0.70505524,False,-11.56837111238583
1050,2.4310741424560547,7,4.264167,4.404099,-0.13993216,False,-18.01359903009206
1051,1.3939995765686035,4,9.466472,9.465655,0.0008163452,False,-23.116027654443258
1052,0.6975538730621338,2,8.948179,8.963679,-0.015500069,False,-66.6259567022737
1053,0.34990644454956055,1,12.629978,12.629978,0.0,False,-100.0
1054,2.44154953956604,7,6.5139985,6.882145,-0.36814642,False,-14.578947439751346
1055,7.0008721351623535,20,11.399552,11.337928,0.061624527,False,-2.1061932845798763
1056,1.7608215808868408,5,3.6852975,3.6852975,0.0,False,-12.0
1057,4.6644792556762695,13,9.786825,8.408346,1.378479,False,-2.419799623149279
1058,3.9500889778137207,11,9.325379,8.662957,0.6624222,False,-3.9888168121399716
1059,1.0809197425842285,3,5.286775,5.6005793,-0.31380415,False,-66.74999999999996
1060,1.0770654678344727,3,4.7458105,4.9619064,-0.21609592,False,-47.15186374790676
1061,0.36169958114624023,1,7.5319433,7.339283,0.19266033,False,-100.0
1062,0.36314964294433594,1,9.26347,9.26347,0.0,False,-100.0
1063,0.7243349552154541,2,5.712692,5.712692,0.0,False,-47.78132080109276
1064,1.073451280593872,3,11.634359,11.634359,0.0,False,-33.5
1065,2.136165142059326,6,3.3425345,3.3425345,0.0,False,-16.90095383607496
1066,6.058574914932251,17,2.6650767,3.815676,-1.1505992,False,-23.708311013745764
1067,6.451977729797363,18,3.2486007,2.3498628,0.8987379,False,-2.371022266791292
1068,1.814265251159668,5,5.6594253,5.649351,0.010074139,False,-12.0
1069,4.377697467803955,12,11.714116,11.447113,0.26700306,False,-19.756360287605634
1070,1.1033704280853271,3,0.6700432,0.6700432,0.0,False,-33.447950465234804
1071,2.5684847831726074,7,9.283634,9.419323,-0.13568878,False,-16.847595680904437
1072,3.3114778995513916,9,9.312094,9.392122,-0.080028534,False,-21.24434027514912
1073,0.7378156185150146,2,6.4205184,6.7249556,-0.30443716,False,-100.0
1074,0.7402989864349365,2,2.942002,2.720354,0.22164798,False,-45.0
1075,4.069629192352295,11,4.2496834,3.9293451,0.32033825,False,-12.340817691363254
1076,3.988739490509033,11,2.0772855,2.3051043,-0.22781873,False,-10.434217105043512
1077,0.36312127113342285,1,3.532272,3.532272,0.0,False,-100.0
1078,0.3646242618560791,1,3.7504106,3.7504106,0.0,False,-100.0
1079,0.7429955005645752,2,3.6418216,3.8910336,-0.24921203,False,-92.79453235935469
1080,2.180960178375244,6,9.094653,8.744006,0.35064697,False,-13.04678458276957
1081,1.100926399230957,3,1.9291523,2.0852866,-0.15613437,False,-38.704478899637856
1082,1.8345632553100586,5,3.6492953,3.6492953,0.0,False,-18.470112392996963
1083,0.7379360198974609,2,8.31468,8.31468,0.0,False,-47.390876492762004
1084,3.304584503173828,9,8.493081,8.408597,0.0844841,False,-13.395014462382026
1085,0.37076234817504883,1,3.740689,3.740689,0.0,False,-100.0
1086,2.9495742321014404,8,3.7901924,4.159658,-0.3694656,False,-17.726279481234698
1087,2.589418649673462,7,4.7931685,4.7931685,0.0,False,-8.350386443014761
1088,0.3705880641937256,1,6.772646,6.772646,0.0,False,-100.0
1089,1.480283260345459,4,12.063391,12.063391,0.0,False,-24.93798767496537
1090,0.36970043182373047,1,9.205673,9.205673,0.0,False,-100.0
1091,0.37053990364074707,1,3.2505183,3.2505183,0.0,False,-100.0
1092,1.8364970684051514,5,3.639899,3.884838,-0.24493909,False,-25.45957054189172
1093,1.089080572128296,3,7.9986057,7.9986057,0.0,False,-33.5
1094,1.4627394676208496,4,3.760493,3.3975236,0.3629694,False,-20.0625
1095,3.2447316646575928,9,5.718827,4.319892,1.3989348,False,-3.8555890931538794
1096,1.084869384765625,3,7.792167,8.107637,-0.31547022,False,-46.086366747163765
1097,1.0844371318817139,3,7.579933,7.579933,0.0,False,-36.033164358132204
1098,0.3609960079193115,1,7.0381,7.0381,0.0,False,-100.0
1099,2.1661293506622314,6,3.0062232,3.1779385,-0.17171526,False,-19.691494010047933
1100,0.36318349838256836,1,3.4759574,3.4759574,0.0,False,-100.0
1101,3.606389045715332,10,7.0417247,5.9741554,1.0675693,False,-6.110483438324809
1102,3.245421886444092,9,8.725493,9.45603,-0.73053646,False,-18.679751924106046
1103,1.804173231124878,5,7.957531,7.741938,0.21559286,False,-17.31027121238494
1104,2.889739513397217,8,3.8107996,2.8408456,0.969954,False,-8.6520505122688
1105,4.32023286819458,12,8.4704275,8.777894,-0.3074665,False,-12.086464398337094
1106,1.794654369354248,5,1.830998,1.1989807,0.63201725,False,-13.838878838597868
1107,1.4350755214691162,4,9.333744,8.884088,0.4496565,False,-19.888528381034035
