# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: gibson
#  * Training length: 3000 episodes
#  * Date / hour: 2021-09-04_23:17:28
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#  * prioritized: True
#  * collisions: True
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
43,0.12532305717468262,1,12.6807165,12.6807165,0.0,False,-100.0
44,0.24782991409301758,2,10.9214325,11.050624,-0.1291914,False,-56.58456993103027
45,1.1209015846252441,9,5.156345,4.6755524,0.48079252,False,-9.0164852476738
46,0.12583398818969727,1,4.330337,4.330337,0.0,False,-100.0
47,0.4978752136230469,4,11.1717615,11.100053,0.07170868,False,-23.21689649513081
48,0.37212538719177246,3,5.693393,5.693393,0.0,False,-33.212117879667595
49,0.37318968772888184,3,6.8223915,6.8492885,-0.026896954,False,-34.31479659043149
50,0.2485642433166504,2,7.22991,7.22991,0.0,False,-50.125
51,0.12636995315551758,1,6.98269,6.98269,0.0,False,-100.0
52,0.2528984546661377,2,10.102402,10.102402,0.0,False,-50.125
53,0.37677979469299316,3,6.916717,6.916717,0.0,False,-34.25758876667578
54,0.12722539901733398,1,5.676159,5.547663,0.1284957,False,-100.0
55,0.6212031841278076,5,7.092013,6.672312,0.4197011,False,-18.15
56,0.37487125396728516,3,6.0637264,6.0637264,0.0,False,-33.5
57,0.9938051700592041,8,4.173276,4.094977,0.078299046,False,-13.252642846312646
58,0.12601280212402344,1,5.949139,5.901847,0.047292233,False,-100.0
59,0.7467489242553711,6,17.554941,17.554941,0.0,False,-14.224897522685751
60,0.24933743476867676,2,7.784699,7.784699,0.0,False,-50.125
61,0.12518787384033203,1,8.09696,8.09696,0.0,False,-100.0
62,0.7443954944610596,6,4.1652865,3.9413586,0.22392797,False,-13.838667702985456
63,0.6217632293701172,5,9.443188,9.443188,0.0,False,-20.561836837228906
64,0.12555742263793945,1,8.785749,8.785749,0.0,False,-100.0
65,0.12574338912963867,1,10.205991,10.205991,0.0,False,-100.0
66,0.1252307891845703,1,5.2899213,5.2899213,0.0,False,-100.0
67,0.24928975105285645,2,4.809568,4.6303525,0.17921543,False,-45.0
68,0.1254885196685791,1,7.3726683,7.3726683,0.0,False,-100.0
69,0.9934802055358887,8,4.5841513,4.8808727,-0.29672146,False,-17.293723043761467
70,0.4984927177429199,4,4.7362084,4.7362084,0.0,False,-25.1875
71,1.1300749778747559,9,7.8708735,7.141806,0.7290673,False,-8.166819056767167
72,0.6220090389251709,5,2.8407898,3.0031302,-0.1623404,False,-26.350565901888377
73,0.1258385181427002,1,3.1230552,2.9983764,0.12467885,False,-100.0
74,0.12580537796020508,1,8.378572,8.357062,0.021510124,False,-100.0
75,0.25064778327941895,2,5.2141867,5.0081363,0.2060504,False,-45.0
76,0.3755452632904053,3,3.4187787,3.2296443,0.18913436,False,-29.677281317528696
77,0.2501351833343506,2,10.7085085,10.673319,0.03518963,False,-48.22718656132133
78,1.000429630279541,8,4.556443,4.974795,-0.41835165,False,-24.212394854208185
79,0.2520596981048584,2,1.4633374,1.4209588,0.042378664,False,-50.125
80,0.12676215171813965,1,7.6374173,7.6374173,0.0,False,-100.0
81,0.12708091735839844,1,6.1165247,6.1165247,0.0,False,-100.0
82,0.7485449314117432,6,9.352776,8.933933,0.41884232,False,-14.736385638791774
83,0.3764052391052246,3,4.027191,4.027191,0.0,False,-32.86992765509336
84,0.12621855735778809,1,12.667044,12.667044,0.0,False,-100.0
85,0.6269302368164062,5,1.3308748,1.3660673,-0.03519249,False,-22.410937111672503
86,0.6253769397735596,5,6.7674384,6.970297,-0.20285845,False,-27.75745831782483
87,0.624910831451416,5,3.1729145,2.5104463,0.6624682,False,-16.1
88,0.25004029273986816,2,3.9713545,3.9713545,0.0,False,-50.125
89,1.124307632446289,9,5.1850705,5.2149577,-0.0298872,False,-14.409428735284463
90,0.5009407997131348,4,3.1845565,3.3208523,-0.1362958,False,-28.964339910626805
91,0.3742663860321045,3,9.472212,9.242296,0.22991562,False,-30.083333333333332
92,0.12618756294250488,1,6.8486795,6.8486795,0.0,False,-100.0
93,0.12920308113098145,1,6.1691513,6.1691513,0.0,False,-100.0
94,0.25403523445129395,2,4.960373,4.960373,0.0,False,-46.436269808481086
95,0.12644505500793457,1,15.082639,15.082639,0.0,False,-100.0
96,0.8757691383361816,7,7.1203203,7.290491,-0.17017078,False,-17.15444668727262
97,0.37718820571899414,3,5.7014465,5.8223453,-0.12089872,False,-35.825465667812445
98,0.5013010501861572,4,15.098875,15.255011,-0.15613556,False,-25.1875
99,0.876176118850708,7,9.884337,9.641777,0.24256039,False,-13.203691924531004
100,0.1263430118560791,1,5.8171706,5.8318505,-0.014679909,False,-100.0
101,0.5001997947692871,4,6.3351736,6.3351736,0.0,False,-24.522954426486933
102,0.126251220703125,1,12.996966,12.778585,0.21838093,False,-100.0
103,0.12633824348449707,1,10.752146,10.90654,-0.15439415,False,-100.0
104,0.8770670890808105,7,11.617053,11.35662,0.2604332,False,-11.97023052202933
105,0.2521481513977051,2,8.459419,8.380302,0.07911682,False,-45.0
106,0.2518599033355713,2,5.173234,5.3400226,-0.16678858,False,-50.125
107,1.2558481693267822,10,5.836629,5.853944,-0.01731491,False,-16.776527971162967
108,1.124436378479004,9,7.0505147,7.0505147,0.0,False,-10.194444444444445
109,0.5038061141967773,4,9.205918,9.556723,-0.35080433,False,-40.30201296553085
110,1.1322917938232422,9,8.268135,8.382892,-0.114756584,False,-12.608406490749783
111,0.12681889533996582,1,7.4453716,7.4453716,0.0,False,-100.0
112,0.37852978706359863,3,14.961016,14.961016,0.0,False,-33.5
113,0.5050663948059082,4,4.1792736,4.306735,-0.12746143,False,-33.373235963245634
114,0.3774397373199463,3,9.195676,9.195676,0.0,False,-33.703030693300434
115,0.8802394866943359,7,3.3038,3.1022034,0.20159674,False,-14.034984567759782
116,0.25376439094543457,2,9.117391,9.117391,0.0,False,-50.125
117,0.12808537483215332,1,2.9590309,2.9590309,0.0,False,-100.0
118,0.377291202545166,3,6.544416,6.409539,0.13487673,False,-29.66458128144829
119,0.2524533271789551,2,11.530712,11.530712,0.0,False,-50.39110005882583
120,0.3796231746673584,3,3.2975194,3.2975194,0.0,False,-34.62798338752547
121,0.5050480365753174,4,3.5895443,3.9815238,-0.39197946,False,-37.210289999931106
122,0.7574412822723389,6,9.405645,9.405645,0.0,False,-16.736401705535172
123,0.7599740028381348,6,4.8627906,4.643483,0.21930742,False,-14.838862937854287
124,0.12742352485656738,1,8.804794,8.804794,0.0,False,-100.0
125,0.1279149055480957,1,4.470421,4.5207214,-0.0503006,False,-100.0
126,0.12842822074890137,1,4.6608324,4.6608324,0.0,False,-100.0
127,0.2546069622039795,2,7.6305466,7.6305466,0.0,False,-52.63044098266738
128,0.2566399574279785,2,11.831421,11.831421,0.0,False,-50.364978497926586
129,0.7564964294433594,6,8.44275,8.939367,-0.49661732,False,-25.638550560069934
130,0.2558145523071289,2,14.511024,14.297962,0.21306229,False,-45.0
131,0.7574596405029297,6,4.1918726,3.9970686,0.19480395,False,-15.085129116341696
132,0.3816807270050049,3,4.2980003,4.071249,0.22675133,False,-33.71745719524099
133,0.3810913562774658,3,4.4863734,4.4863734,0.0,False,-33.17778079470427
134,0.380748987197876,3,8.943178,8.943178,0.0,False,-33.5
135,0.3804893493652344,3,4.420404,4.6703563,-0.24995232,False,-44.68706340780981
136,0.5067319869995117,4,7.395788,7.395788,0.0,False,-25.700944193921686
137,0.6346137523651123,5,5.7811837,5.977994,-0.19681025,False,-24.13620491027832
138,0.8882169723510742,7,3.3197334,3.5541315,-0.23439813,False,-18.26870086973822
139,0.6353955268859863,5,5.220763,5.270617,-0.0498538,False,-21.8169005002572
140,0.1286466121673584,1,7.7019095,7.7019095,0.0,False,-100.0
141,0.38161754608154297,3,17.026686,17.24175,-0.215065,False,-41.104141515993206
142,0.12761473655700684,1,11.766507,11.766507,0.0,False,-100.0
143,0.7645173072814941,6,4.232297,4.232297,0.0,False,-17.579744149683904
144,0.256685733795166,2,5.337462,5.337462,0.0,False,-50.74339247638977
145,0.7776215076446533,6,1.5127466,1.3169318,0.19581473,False,-16.79831899977447
146,0.6452491283416748,5,1.5361732,1.7047622,-0.168589,False,-23.556606701220243
147,0.5134658813476562,4,13.051484,12.668535,0.38294888,False,-17.5
148,0.12928414344787598,1,10.709747,10.709747,0.0,False,-100.0
149,0.2570333480834961,2,4.680561,4.680561,0.0,False,-51.128716619253
150,0.12978863716125488,1,2.8313913,2.8313913,0.0,False,-100.0
151,0.642115592956543,5,2.6976473,2.929451,-0.23180366,False,-20.2
152,1.4163527488708496,11,7.2522163,7.6681137,-0.41589737,False,-16.071408983162055
153,0.38567161560058594,3,13.522647,13.568165,-0.04551792,False,-35.01726404825846
154,0.2577354907989502,2,1.2830238,1.2830238,0.0,False,-50.125
155,0.25934672355651855,2,10.532253,10.290973,0.24128056,False,-45.0
156,2.445814847946167,19,6.4584002,6.4097376,0.048662663,False,-5.6964095162263435
157,0.5150754451751709,4,12.90304,12.938214,-0.03517437,False,-27.109013077528232
158,0.3887460231781006,3,7.85033,8.032478,-0.18214846,False,-58.707715597248956
159,0.6455261707305908,5,5.4329123,5.867551,-0.4346385,False,-29.490097385869966
160,0.2613494396209717,2,9.534987,9.292128,0.24285984,False,-45.0
161,0.38733887672424316,3,5.356719,5.356719,0.0,False,-33.5
162,0.13125014305114746,1,13.004455,13.004455,0.0,False,-100.0
163,0.130263090133667,1,5.167442,4.9901905,0.17725134,False,-100.0
164,0.1307201385498047,1,6.8944793,6.8944793,0.0,False,-100.0
165,0.130415678024292,1,9.606764,9.606764,0.0,False,-100.0
166,0.2589285373687744,2,3.8727567,3.8727567,0.0,False,-50.861339591528974
167,0.26024675369262695,2,2.586801,2.586801,0.0,False,-48.777031927073125
168,0.25983190536499023,2,6.287037,6.0370655,0.24997139,False,-45.0
169,0.5194361209869385,4,13.421263,13.564201,-0.14293861,False,-29.892525377974607
170,0.5153872966766357,4,9.180731,9.180731,0.0,False,-24.83781476333769
171,0.5176131725311279,4,2.8079214,2.734923,0.07299852,False,-23.362536907196045
172,0.2591578960418701,2,7.3321357,7.3321357,0.0,False,-51.295713229718615
173,0.1301281452178955,1,9.0042925,9.0042925,0.0,False,-100.0
174,0.25885891914367676,2,4.5253434,4.5253434,0.0,False,-50.125
175,0.3902168273925781,3,3.2159147,3.7156615,-0.4997468,False,-50.35192584650944
176,0.13174057006835938,1,1.8116546,1.8116546,0.0,False,-100.0
177,0.5182130336761475,4,5.945221,6.0491,-0.103878975,False,-23.994502815697786
178,0.13166141510009766,1,7.715592,7.715592,0.0,False,-100.0
179,1.1828370094299316,8,12.102286,12.590618,-0.4883318,False,-19.87588373373015
180,0.3883793354034424,3,4.8700247,4.8700247,0.0,False,-33.5
181,0.7804081439971924,6,2.6938102,2.4071724,0.28663778,False,-13.647516305611163
182,0.390594482421875,3,12.100805,12.100805,0.0,False,-33.5
183,0.7804093360900879,6,9.694049,9.943207,-0.2491579,False,-21.5233840595093
184,0.26087212562561035,2,5.26388,5.4408956,-0.17701578,False,-75.80417444264754
185,0.1310720443725586,1,10.009782,10.009782,0.0,False,-100.0
186,0.6547293663024902,5,4.6499557,4.6499557,0.0,False,-23.576051885018977
187,1.0410051345825195,8,3.8549657,3.9505482,-0.095582485,False,-14.204287642030181
188,1.4384021759033203,11,3.9412074,3.4630752,0.47813225,False,-6.879679200977322
189,0.6546783447265625,5,3.0631914,3.0631914,0.0,False,-22.29440653827178
190,0.3932042121887207,3,1.6426216,1.6426216,0.0,False,-33.5
191,0.13439488410949707,1,3.5054114,3.5054114,0.0,False,-100.0
192,0.13175272941589355,1,5.991942,5.991942,0.0,False,-100.0
193,0.2622830867767334,2,3.239202,3.0363963,0.20280576,False,-45.0
194,1.565209150314331,12,6.5109725,6.096636,0.41433668,False,-5.143289626105694
195,0.13248515129089355,1,11.107507,11.107507,0.0,False,-100.0
196,0.13187813758850098,1,9.842211,9.842211,0.0,False,-100.0
197,0.39317917823791504,3,4.9521246,4.812619,0.13950539,False,-37.20302811976827
198,0.2624645233154297,2,7.388964,7.388964,0.0,False,-50.125
199,0.13223886489868164,1,7.029105,7.029105,0.0,False,-100.0
200,0.13217377662658691,1,10.591341,10.591341,0.0,False,-100.0
201,0.3956794738769531,3,9.474583,9.474583,0.0,False,-33.822219205295745
202,0.533557653427124,4,5.672279,5.4390206,0.23325825,False,-22.625
203,1.03757643699646,8,8.360057,8.690787,-0.33073044,False,-16.852880477905273
204,0.26282477378845215,2,10.662116,10.251259,0.4108572,False,-54.02805719024548
205,0.132035493850708,1,1.6981056,1.5058652,0.19224036,False,-100.0
206,0.13142704963684082,1,6.647661,6.647661,0.0,False,-100.0
207,0.6579599380493164,5,3.165957,2.1912682,0.97468877,False,-12.0
208,0.7822058200836182,6,5.5553803,6.4846487,-0.92926836,False,-32.9113512588875
209,1.4363749027252197,11,4.755736,4.826895,-0.07115936,False,-10.258552049345667
210,0.3943045139312744,3,3.9603086,3.9603086,0.0,False,-34.41625745452035
211,0.6568634510040283,5,2.4380987,2.6253104,-0.18721175,False,-25.3297627400745
212,0.528731107711792,4,12.228542,12.228542,0.0,False,-25.3098063254875
213,0.13198375701904297,1,7.4148693,7.4148693,0.0,False,-100.0
214,0.9190216064453125,7,8.308889,7.83863,0.4702592,False,-9.81195694505386
215,0.917945384979248,7,5.365884,6.0537243,-0.68784046,False,-26.06585136958904
216,0.5275208950042725,4,6.839648,6.839648,0.0,False,-25.784397678321966
217,0.1329946517944336,1,9.129302,9.129302,0.0,False,-100.0
218,0.13288569450378418,1,13.875147,13.875147,0.0,False,-100.0
219,0.5232441425323486,4,4.979061,5.210059,-0.23099804,False,-30.962450981140137
220,0.2628026008605957,2,8.735202,8.735202,0.0,False,-49.305839955787235
221,0.13225603103637695,1,5.532376,5.4756436,0.056732178,False,-100.0
222,2.23494029045105,17,11.721588,13.11582,-1.3942318,False,-13.854705309700314
223,0.13233280181884766,1,12.398538,12.398538,0.0,False,-100.0
224,0.2646036148071289,2,2.169857,2.4015837,-0.23172665,False,-73.30370134800566
225,0.26311516761779785,2,3.8264916,3.8264916,0.0,False,-48.01076755094829
226,2.2328603267669678,17,6.7480164,6.550083,0.1979332,False,-5.312204812211569
227,0.6621906757354736,5,2.1383252,2.1383252,0.0,False,-20.402255281222484
228,0.13402462005615234,1,9.206507,9.206507,0.0,False,-100.0
229,0.2643706798553467,2,9.885262,9.885262,0.0,False,-51.634354822309206
230,0.264462947845459,2,4.7905116,4.7905116,0.0,False,-48.23992695988218
231,1.3249914646148682,10,4.588075,5.767484,-1.179409,False,-23.769234949622863
232,0.5322451591491699,4,4.4992332,4.4992332,0.0,False,-18.23710142605357
233,0.2656869888305664,2,5.755085,5.755085,0.0,False,-50.125
234,1.3281033039093018,10,5.704735,5.064858,0.63987684,False,-7.98859994541408
235,0.1349198818206787,1,2.2622178,2.2622178,0.0,False,-100.0
236,0.26506805419921875,2,13.140942,13.085604,0.055337906,False,-47.35810470581055
237,0.13361787796020508,1,4.2639575,4.2639575,0.0,False,-100.0
238,0.13368844985961914,1,3.012404,3.012404,0.0,False,-100.0
239,0.5305204391479492,4,11.129352,10.968688,0.1606636,False,-22.625
240,1.191514253616333,9,3.2359111,2.4758775,0.7600336,False,-6.824170872406885
241,0.7960000038146973,6,7.3731337,7.266099,0.10703468,False,-24.967346696211735
242,0.2676575183868408,2,4.889159,4.889159,0.0,False,-50.125
243,0.1342785358428955,1,6.4465327,6.4465327,0.0,False,-100.0
244,1.1930170059204102,9,12.191002,11.706075,0.48492718,False,-9.055555555555555
245,1.5970962047576904,12,2.7481122,1.669479,1.0786332,False,-3.9063818812668436
246,0.13443827629089355,1,9.180284,9.180284,0.0,False,-100.0
247,0.13544535636901855,1,10.141705,10.141705,0.0,False,-100.0
248,0.4015636444091797,3,5.3951583,5.3951583,0.0,False,-33.5
249,0.40184903144836426,3,6.1778917,6.1778917,0.0,False,-33.5
250,0.2684807777404785,2,10.715971,10.715971,0.0,False,-50.125
251,0.1346132755279541,1,8.277711,8.277711,0.0,False,-100.0
252,1.6010816097259521,12,4.8822827,4.454022,0.4282608,False,-5.1071949726547246
253,0.2673940658569336,2,4.0234723,4.0234723,0.0,False,-49.16662172937444
254,1.2020487785339355,9,13.221981,13.739643,-0.51766205,False,-17.506801515378307
255,0.1349642276763916,1,5.9299884,5.9299884,0.0,False,-100.0
256,0.5367157459259033,4,9.98455,9.830064,0.15448666,False,-20.57826558465834
257,0.1366591453552246,1,8.374696,8.374696,0.0,False,-100.0
258,0.2693641185760498,2,6.6622777,6.6622777,0.0,False,-51.28593871034036
259,0.1356658935546875,1,11.905333,11.954612,-0.049279213,False,-100.0
260,0.5371177196502686,4,1.5995203,1.5995203,0.0,False,-24.83802560948334
261,1.8776183128356934,14,4.4941797,5.3378396,-0.8436599,False,-13.420610690901608
262,0.6729094982147217,5,14.322243,14.078169,0.24407387,False,-18.15
263,0.5409986972808838,4,9.450012,9.699672,-0.24965954,False,-31.428988456726074
264,0.6737563610076904,5,9.414131,9.169836,0.24429512,False,-17.554303017155576
265,1.0820353031158447,8,9.296586,9.296586,0.0,False,-11.796567452120271
266,0.2724158763885498,2,10.548059,10.548059,0.0,False,-48.75594216734635
267,0.13614773750305176,1,4.4601173,4.4601173,0.0,False,-100.0
268,0.1360182762145996,1,2.3424678,2.3424678,0.0,False,-100.0
269,0.5400331020355225,4,3.8892379,3.9418871,-0.05264926,False,-26.909463649093368
270,0.27110791206359863,2,10.98244,10.98244,0.0,False,-48.79838464681529
271,1.4928021430969238,11,2.5199852,2.41391,0.10607529,False,-9.143761258832775
272,0.8145122528076172,6,6.5201516,6.1138444,0.40630722,False,-15.174717448512183
273,0.2732696533203125,2,5.9620852,5.9620852,0.0,False,-50.35062688172815
274,0.8168520927429199,6,5.7588916,5.8139687,-0.055077076,False,-20.212749474158688
275,0.9501044750213623,7,8.878635,9.367188,-0.48855305,False,-21.724012865542427
276,1.228245735168457,9,4.0286937,4.250959,-0.22226524,False,-14.10046693787565
277,0.41620659828186035,3,5.7892118,5.2625437,0.5266681,False,-28.098686304645486
278,0.5507717132568359,4,5.613175,5.4829445,0.13023043,False,-22.586838474366886
279,0.1383376121520996,1,10.043049,10.043049,0.0,False,-100.0
280,0.5510358810424805,4,2.0549338,1.8326559,0.22227788,False,-23.669830341513986
281,0.8216495513916016,6,4.4165587,4.4165587,0.0,False,-16.875
282,0.6869101524353027,5,7.9519844,8.354942,-0.40295792,False,-28.971074826565495
283,1.7888901233673096,13,9.1950035,9.344898,-0.14989471,False,-9.465223975072062
284,0.41351819038391113,3,4.4785013,4.4283795,0.050121784,False,-30.083333333333332
285,0.8312537670135498,6,8.909209,8.862766,0.046442986,False,-16.480417052399577
286,0.6941490173339844,5,1.546993,2.1993833,-0.65239024,False,-31.18195155088882
287,0.2769198417663574,2,9.256143,9.256143,0.0,False,-48.98861684998633
288,0.27850794792175293,2,7.2549324,7.0708566,0.18407583,False,-45.0
289,0.4171123504638672,3,6.0753818,6.0753818,0.0,False,-31.82970601155508
290,0.55511474609375,4,5.1518307,5.1518307,0.0,False,-27.614119040223613
291,0.1391596794128418,1,2.6151712,2.6151712,0.0,False,-100.0
292,0.553311824798584,4,6.057532,5.6977453,0.3597865,False,-20.28516536705493
293,0.8357551097869873,6,8.397342,8.151928,0.24541378,False,-15.176546145394695
294,0.4189579486846924,3,6.7079153,6.628047,0.07986832,False,-30.67464767767039
295,0.9747133255004883,7,8.350713,8.021808,0.3289051,False,-12.744730552240801
296,0.2784695625305176,2,9.042585,9.042585,0.0,False,-53.85166323514494
297,0.13976764678955078,1,4.28222,4.28222,0.0,False,-100.0
298,0.2793116569519043,2,3.7963176,3.7963176,0.0,False,-53.29953524216177
299,0.5610256195068359,4,5.1805706,5.252673,-0.07210255,False,-34.77758744346525
300,1.252349853515625,9,3.9279618,3.400306,0.52765584,False,-6.25054685055585
301,0.2795145511627197,2,8.26096,8.26096,0.0,False,-50.125
302,0.2803342342376709,2,10.166368,10.166368,0.0,False,-51.49405783265365
303,0.2791483402252197,2,4.1955075,4.1955075,0.0,False,-58.14021822767495
304,0.9819917678833008,7,4.6113925,5.3586273,-0.7472348,False,-25.926187927472093
305,0.6965105533599854,5,7.1787825,7.1787825,0.0,False,-20.2
306,0.5612061023712158,4,8.547263,8.813304,-0.2660408,False,-31.428940027942446
307,0.1409294605255127,1,3.9547272,3.9547272,0.0,False,-100.0
308,0.8413517475128174,6,5.710692,6.195136,-0.48444414,False,-26.32644112571533
309,0.6994874477386475,5,2.267342,2.9840202,-0.71667814,False,-30.494849934170837
310,0.28151869773864746,2,11.363747,11.363747,0.0,False,-50.527501196099365
311,0.1411447525024414,1,4.6193967,4.6193967,0.0,False,-100.0
312,0.42153310775756836,3,5.48783,5.5545077,-0.06667757,False,-53.76111597882292
313,0.5636897087097168,4,8.3756275,8.3756275,0.0,False,-25.194952380688335
314,0.14146661758422852,1,11.850366,11.850366,0.0,False,-100.0
315,0.1427149772644043,1,13.392906,13.392906,0.0,False,-100.0
316,0.14245271682739258,1,15.335377,15.335377,0.0,False,-100.0
317,0.2820925712585449,2,11.344882,11.344882,0.0,False,-50.125
318,0.14239287376403809,1,2.893175,2.893175,0.0,False,-100.0
319,0.14194416999816895,1,10.994792,10.994792,0.0,False,-100.0
320,0.14249682426452637,1,4.263965,4.263965,0.0,False,-100.0
321,1.1351649761199951,8,3.9991796,3.7622385,0.2369411,False,-11.390631511080649
322,0.14182615280151367,1,7.7606306,7.7606306,0.0,False,-100.0
323,0.14211821556091309,1,3.7702146,3.7702146,0.0,False,-100.0
324,0.706446647644043,5,10.643527,10.401751,0.24177647,False,-18.614559510814296
325,0.4250020980834961,3,7.711457,7.3530245,0.3584323,False,-26.666666666666668
326,1.9791460037231445,14,3.19387,3.0128796,0.18099046,False,-7.869793214075925
327,0.9901001453399658,7,3.8142927,4.0887394,-0.27444673,False,-17.24732360177372
328,2.403430938720703,17,4.461715,4.2825093,0.1792059,False,-5.172615669475667
329,0.14257049560546875,1,3.4636157,3.4636157,0.0,False,-100.0
330,0.2866241931915283,2,4.0290084,4.0290084,0.0,False,-50.125
331,0.14285516738891602,1,12.344046,12.344046,0.0,False,-100.0
332,0.14342641830444336,1,12.912584,12.912584,0.0,False,-100.0
333,0.28453755378723145,2,2.8028789,2.8028789,0.0,False,-50.125
334,0.9954288005828857,7,4.1921635,4.037098,0.15506554,False,-16.964075100487598
335,0.2864866256713867,2,14.4363165,14.4363165,0.0,False,-49.51592197629304
336,0.14321613311767578,1,7.107886,7.107886,0.0,False,-100.0
337,0.4285268783569336,3,8.354052,8.354052,0.0,False,-33.5
338,0.285707950592041,2,4.280594,4.280594,0.0,False,-50.37612648668639
339,0.28701281547546387,2,8.134775,8.134775,0.0,False,-50.35062688172815
340,0.2856254577636719,2,7.1343846,7.1343846,0.0,False,-51.08337827062559
341,0.28591156005859375,2,4.303148,4.5017385,-0.19859076,False,-62.540298964765725
342,0.42888808250427246,3,8.854129,8.611786,0.24234295,False,-30.81267271258044
343,0.28562188148498535,2,4.0891805,4.133409,-0.044228554,False,-52.9893898405181
344,0.2863199710845947,2,4.1851683,4.2640543,-0.07888603,False,-61.950616404335506
345,0.286515474319458,2,4.4901776,4.4901776,0.0,False,-50.125
346,1.1437623500823975,8,9.94612,9.64421,0.3019104,False,-8.976985136532761
347,0.2875363826751709,2,13.827215,13.827215,0.0,False,-50.125
348,0.574063777923584,4,9.173877,8.8564005,0.31747627,False,-19.99743053704691
349,0.7186787128448486,5,4.040995,3.0972598,0.94373536,False,-18.139324477673995
350,0.2904016971588135,2,9.316599,9.081987,0.23461151,False,-45.0
351,0.2878108024597168,2,9.379473,9.379473,0.0,False,-49.8393440425117
352,0.28775930404663086,2,2.6523247,2.6523247,0.0,False,-50.125
353,0.7183475494384766,5,9.024101,9.024101,0.0,False,-20.044746372499002
354,0.1446528434753418,1,6.6254287,6.6254287,0.0,False,-100.0
