# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 15000 episodes
#  * Date / hour: 2021-08-25_12:18:45
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#  * prioritized: False
#  * collisions: False
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
56,0.1756725311279297,1,9.605197,9.605197,0.0,False,-100.0
57,0.8761820793151855,5,6.4458375,7.195222,-0.7493844,False,-35.1876880645752
58,0.34921956062316895,2,16.513018,16.513018,0.0,False,-50.44662592645
59,0.8807063102722168,5,18.867107,18.867107,0.0,False,-20.2
60,0.17600202560424805,1,10.550897,10.550897,0.0,False,-100.0
61,0.525954008102417,3,9.975213,9.964324,0.010889053,False,-33.27529422936948
62,0.17574524879455566,1,20.425306,20.425306,0.0,False,-100.0
63,0.35019779205322266,2,10.693669,10.693669,0.0,False,-50.125
64,0.5268359184265137,3,17.285143,17.285143,0.0,False,-33.07447278785253
65,0.5244131088256836,3,18.80679,18.707106,0.09968376,False,-30.619071999830794
66,0.17577838897705078,1,11.17178,11.17178,0.0,False,-100.0
67,0.17703628540039062,1,16.391314,16.391314,0.0,False,-100.0
68,0.7523717880249023,4,15.1949835,15.356524,-0.16154099,False,-28.84688633320127
69,0.702669620513916,4,7.1922793,7.184118,0.008161545,False,-25.013985720982106
70,0.17580771446228027,1,15.702536,15.702536,0.0,False,-100.0
71,0.9199528694152832,4,10.94644,10.759841,0.18659878,False,-22.170259326387622
72,0.17599010467529297,1,7.469132,7.469132,0.0,False,-100.0
73,0.35005712509155273,2,7.8582163,7.6966743,0.16154194,False,-45.0
74,0.7007663249969482,4,17.385023,17.385023,0.0,False,-25.267492832642233
75,0.7003893852233887,4,22.941534,22.941534,0.0,False,-26.172507097523294
76,0.3498046398162842,2,16.046473,16.046473,0.0,False,-48.83247505293741
77,0.5240054130554199,3,9.376938,9.764581,-0.38764286,False,-46.61768654755671
78,1.2262604236602783,7,4.2499766,4.2499766,0.0,False,-14.5
79,0.8514242172241211,4,9.749353,9.914494,-0.16514015,False,-40.9673941986928
80,0.7009210586547852,4,9.985225,9.985225,0.0,False,-25.58726105536013
81,0.17608404159545898,1,14.887628,14.887628,0.0,False,-100.0
82,0.35137104988098145,2,12.452408,12.452408,0.0,False,-48.96991879779148
83,0.3489713668823242,2,5.8565264,5.8565264,0.0,False,-50.163784883946335
84,0.17610502243041992,1,14.211092,14.211092,0.0,False,-100.0
85,1.6347870826721191,8,11.158699,11.260402,-0.10170269,False,-14.146495665215042
86,2.272616147994995,13,7.9999905,7.9256015,0.07438898,False,-8.2828948767075
87,1.06602144241333,6,8.035193,7.7158413,0.31935215,False,-12.359957598294992
88,0.18165993690490723,1,4.4724007,4.4724007,0.0,False,-100.0
89,0.8700485229492188,5,9.236955,9.236955,0.0,False,-21.65238162297287
90,0.17510104179382324,1,19.79999,19.79999,0.0,False,-100.0
91,0.5189354419708252,3,11.385473,11.417438,-0.031964302,False,-37.471957096708444
92,0.5176093578338623,3,7.032397,6.885369,0.14702797,False,-30.083333333333332
93,0.6937267780303955,4,13.672612,13.177291,0.49532127,False,-20.13200803142132
94,0.17664051055908203,1,6.318274,6.318274,0.0,False,-100.0
95,2.265131950378418,13,19.679972,19.337322,0.34264946,False,-9.318601686556052
96,1.2282719612121582,7,24.657843,24.852224,-0.19438171,False,-17.170552284624527
97,0.5262432098388672,3,9.872228,9.637842,0.23438549,False,-29.850405759833052
98,1.9225411415100098,11,5.910417,5.3928804,0.51753664,False,-15.58556304729447
99,0.35098743438720703,2,21.833956,21.833956,0.0,False,-51.2505994376379
100,0.8744776248931885,5,21.310373,20.813028,0.49734497,False,-15.57519440104179
101,1.2203469276428223,7,24.675306,24.641678,0.033628464,False,-13.974319083035166
102,0.1758437156677246,1,17.33445,17.33445,0.0,False,-100.0
103,0.17499852180480957,1,21.53756,21.53756,0.0,False,-100.0
104,1.2135341167449951,7,24.190308,24.587906,-0.39759827,False,-18.82844719327256
105,0.17639851570129395,1,4.70802,4.70802,0.0,False,-100.0
106,0.34842586517333984,2,15.64071,15.885695,-0.24498558,False,-64.70403341355893
107,0.1750955581665039,1,16.169537,16.169537,0.0,False,-100.0
108,2.25390362739563,13,22.00552,21.288427,0.7170925,False,-5.595857682842682
109,0.3503999710083008,2,13.615667,13.854634,-0.23896694,False,-62.6170854013011
110,0.1765596866607666,1,20.606527,20.606527,0.0,False,-100.0
111,1.0412187576293945,6,25.133316,25.131868,0.0014476776,False,-16.939326732020845
112,0.1758275032043457,1,19.374132,19.374132,0.0,False,-100.0
113,0.8695380687713623,5,19.23588,19.694942,-0.45906258,False,-30.40449623485106
114,0.34763050079345703,2,11.86463,11.927423,-0.06279278,False,-53.88121017870867
115,0.5341324806213379,3,6.03912,5.8731713,0.16594887,False,-28.938768219023967
116,0.17815709114074707,1,13.772896,13.772896,0.0,False,-100.0
117,0.17601966857910156,1,7.2319894,7.2319894,0.0,False,-100.0
118,0.5261714458465576,3,9.893643,9.914203,-0.02055931,False,-34.57247627370695
119,0.5257225036621094,3,22.101582,22.101582,0.0,False,-36.00631277530283
120,0.6998436450958252,4,20.788164,20.539684,0.24847984,False,-22.625
121,1.230301856994629,7,15.122878,15.418895,-0.2960167,False,-18.297899041986447
122,1.5627455711364746,9,23.6217,23.479574,0.14212608,False,-9.785320792198995
123,1.3901519775390625,8,13.115493,12.707099,0.40839386,False,-10.214002924484959
124,0.876568078994751,5,10.076181,9.864914,0.21126747,False,-18.11502499838241
125,1.2126805782318115,7,6.9519167,7.162809,-0.2108922,False,-17.59498108881946
126,2.4459471702575684,14,12.083887,13.530233,-1.4463463,False,-17.64583314975628
127,0.17802858352661133,1,22.508049,22.508049,0.0,False,-100.0
128,0.17751717567443848,1,8.960458,8.960458,0.0,False,-100.0
129,1.2244150638580322,7,26.029793,26.114319,-0.08452606,False,-15.980951953701672
130,2.2792444229125977,13,7.275596,7.948197,-0.67260075,False,-13.426774850509847
131,0.1747908592224121,1,8.763192,8.763192,0.0,False,-100.0
132,0.5199131965637207,3,6.2832923,6.0626364,0.22065592,False,-30.083333333333332
133,0.17470097541809082,1,11.193889,11.193889,0.0,False,-100.0
134,0.34804511070251465,2,12.524281,12.524281,0.0,False,-48.6867989726436
135,0.17448925971984863,1,6.707391,6.707391,0.0,False,-100.0
136,0.3475203514099121,2,15.486532,15.486532,0.0,False,-56.026133072623225
137,0.5205152034759521,3,8.040374,8.040374,0.0,False,-34.641106032747
138,1.913466453552246,11,20.439844,19.540222,0.89962196,False,-5.740303097467859
139,0.17557954788208008,1,13.385883,13.385883,0.0,False,-100.0
140,1.0481557846069336,6,16.487343,16.68829,-0.20094681,False,-20.959336019564148
141,0.18099451065063477,1,19.382431,19.382431,0.0,False,-100.0
142,0.8660056591033936,5,11.917136,12.506532,-0.5893955,False,-31.888461112470942
143,0.17566442489624023,1,23.818687,23.818687,0.0,False,-100.0
144,0.519885778427124,3,10.673566,10.673566,0.0,False,-33.5
145,0.35091376304626465,2,11.215879,11.45758,-0.24170017,False,-59.21985956364392
146,0.34987711906433105,2,10.736428,10.736428,0.0,False,-49.6091531858699
147,1.2128322124481201,7,8.368416,8.807203,-0.43878746,False,-21.578184951074995
148,0.6989123821258545,4,15.392872,15.333524,0.059348106,False,-22.625
149,0.35149383544921875,2,22.276737,22.276737,0.0,False,-50.73141716393275
150,0.8754572868347168,5,17.156704,16.922115,0.23458862,False,-17.76496085584663
151,0.5243625640869141,3,12.09671,12.322103,-0.22539234,False,-41.709810101794424
152,0.17757248878479004,1,20.3176,20.3176,0.0,False,-100.0
153,0.6966836452484131,4,20.260231,20.162043,0.0981884,False,-23.246781768676044
154,0.5217423439025879,3,20.833836,20.833836,0.0,False,-33.798429959980545
155,0.1744396686553955,1,9.560189,9.560189,0.0,False,-100.0
156,0.5292792320251465,3,13.667035,13.547533,0.11950207,False,-31.235831950334994
157,0.17786383628845215,1,24.340008,24.340008,0.0,False,-100.0
158,1.2357640266418457,7,21.766855,21.584024,0.18283081,False,-13.623644007068899
159,0.17737317085266113,1,15.058267,15.058267,0.0,False,-100.0
160,0.17837023735046387,1,10.3566265,10.3566265,0.0,False,-100.0
161,0.5277745723724365,3,6.65764,6.669146,-0.011506081,False,-29.115504085672416
162,0.5251257419586182,3,15.102616,14.87791,0.22470665,False,-26.666666666666668
163,0.17809557914733887,1,8.249139,8.249139,0.0,False,-100.0
164,0.8701884746551514,5,19.66145,20.019762,-0.3583126,False,-24.122448500730798
165,1.559445858001709,9,6.6622925,6.483798,0.17849445,False,-9.424698600977118
166,0.7040143013000488,4,13.604169,13.740066,-0.13589668,False,-24.662870016127954
167,0.34839797019958496,2,10.616144,10.616144,0.0,False,-49.920678775654665
168,0.5243690013885498,3,12.484836,12.313034,0.17180157,False,-28.223349995597573
169,0.3504164218902588,2,24.476917,24.476917,0.0,False,-50.18468104064641
170,1.0489568710327148,6,20.278559,20.8357,-0.55714035,False,-26.235064979558842
171,0.3492591381072998,2,8.562093,8.562093,0.0,False,-45.05718339967564
172,0.1793994903564453,1,16.703562,16.703562,0.0,False,-100.0
173,0.5254232883453369,3,14.524962,14.449475,0.07548714,False,-30.083333333333332
174,0.5240063667297363,3,19.776152,19.540451,0.2357006,False,-29.644538012975772
175,0.17662858963012695,1,17.241459,17.241459,0.0,False,-100.0
176,0.17911767959594727,1,9.886852,9.886852,0.0,False,-100.0
177,0.3513829708099365,2,10.673448,10.673448,0.0,False,-50.53116373780301
178,1.050783634185791,6,7.6158233,6.965681,0.6501422,False,-11.503657736501983
179,0.1761000156402588,1,11.07903,11.07903,0.0,False,-100.0
180,0.35087060928344727,2,10.346147,10.346147,0.0,False,-49.96501433471565
181,1.747438907623291,10,7.820781,7.5723863,0.24839497,False,-7.754112797465529
182,0.526879072189331,3,14.895729,14.895729,0.0,False,-33.5
183,0.875011682510376,5,20.792374,20.553785,0.23858833,False,-18.371534076667103
184,0.17626619338989258,1,8.239834,8.239834,0.0,False,-100.0
185,0.3504812717437744,2,10.008383,10.008383,0.0,False,-50.125
186,0.5268585681915283,3,16.736618,16.955107,-0.2184887,False,-40.72184056309387
187,0.6989786624908447,4,12.980936,12.893715,0.087221146,False,-24.297800277951353
188,1.403214693069458,8,25.677376,25.38265,0.29472542,False,-10.214063071854468
189,0.8788230419158936,5,17.632542,16.90623,0.72631073,False,-18.19000140371122
190,1.2212066650390625,7,21.250652,21.702723,-0.45207024,False,-22.57554600382894
191,0.8745756149291992,5,23.276947,23.276947,0.0,False,-20.348299743441476
192,1.9245550632476807,11,19.12362,18.760853,0.36276627,False,-7.228113462547423
193,0.1760263442993164,1,19.258488,19.258488,0.0,False,-100.0
194,2.272547960281372,13,17.41993,17.349112,0.07081795,False,-7.830800278942626
195,1.0535857677459717,6,17.98775,18.23719,-0.24944115,False,-21.28235682258632
196,0.1757655143737793,1,9.2049885,9.2049885,0.0,False,-100.0
197,0.3510622978210449,2,15.273998,15.273998,0.0,False,-49.62349422892237
198,1.9225056171417236,11,19.741297,19.741297,0.0,False,-9.268607736177625
199,0.5248744487762451,3,6.5276327,6.5276327,0.0,False,-33.5
200,0.1777341365814209,1,16.955883,16.955883,0.0,False,-100.0
201,0.3497810363769531,2,21.482386,21.482386,0.0,False,-50.858277604235354
202,0.5241940021514893,3,16.546717,16.546717,0.0,False,-35.26956698695835
203,0.5256321430206299,3,17.361872,17.361872,0.0,False,-34.0764220331558
204,0.3514699935913086,2,10.4325285,10.535849,-0.10332012,False,-55.640397448507315
205,0.17584013938903809,1,20.847551,20.847551,0.0,False,-100.0
206,0.8746325969696045,5,10.943916,11.355773,-0.41185665,False,-29.66324910210751
207,1.0462138652801514,6,12.239886,12.539706,-0.29981995,False,-22.030848480435832
208,1.220426321029663,7,9.03189,8.289361,0.7425289,False,-8.31184378590493
209,2.622859001159668,15,21.77789,22.146784,-0.36889458,False,-9.615609347891072
210,0.8746387958526611,5,5.4680367,6.185138,-0.7171016,False,-34.54203147888184
211,0.7004125118255615,4,15.800235,16.047419,-0.2471838,False,-30.14529793778007
212,1.7475173473358154,10,10.851601,11.420135,-0.5685339,False,-15.910338973999023
213,0.7012124061584473,4,14.217694,14.217694,0.0,False,-24.31372600191503
214,0.7038564682006836,4,7.307657,7.4406776,-0.13302088,False,-30.978560351289417
215,1.3981189727783203,8,17.967543,18.632847,-0.6653042,False,-21.047460331168764
216,1.5783321857452393,9,8.8124275,8.609652,0.20277596,False,-9.131108178032768
217,0.5258884429931641,3,17.205736,16.99238,0.21335602,False,-31.201451317142983
218,0.35222721099853516,2,18.327412,18.327412,0.0,False,-56.92819308885885
219,1.0543434619903564,6,21.84912,21.58261,0.26651,False,-13.532242329431256
220,1.403921365737915,8,10.472424,9.980414,0.49200916,False,-7.59084526528882
221,3.149616241455078,18,21.481045,19.834833,1.6462116,False,-1.7564864746146516
222,0.5272665023803711,3,6.0703497,6.0117545,0.05859518,False,-31.51481057012207
223,0.3519153594970703,2,16.22132,16.22132,0.0,False,-52.95803545989065
224,0.1759021282196045,1,9.63378,9.63378,0.0,False,-100.0
225,0.17746853828430176,1,13.00155,13.00155,0.0,False,-100.0
226,1.0596976280212402,6,21.582706,21.84956,-0.26685333,False,-22.536831542069876
227,0.524122953414917,3,15.606665,15.669705,-0.06304073,False,-35.77733774435402
228,1.2176954746246338,7,4.530639,4.4173217,0.11331749,False,-14.232767512282537
229,0.536923885345459,3,8.079203,8.079203,0.0,False,-33.5
230,0.3506205081939697,2,2.2405806,2.290289,-0.049708366,False,-57.435741616363
231,0.8705348968505859,5,14.383055,14.414629,-0.03157425,False,-21.099460119101423
232,0.17559242248535156,1,12.806498,12.806498,0.0,False,-100.0
233,0.3495042324066162,2,7.96051,7.96051,0.0,False,-49.572977389153834
234,2.2682769298553467,13,18.355774,18.00979,0.3459835,False,-7.550212552472344
235,0.34760570526123047,2,10.481678,10.481678,0.0,False,-45.29967670333906
236,1.3913030624389648,8,20.477135,21.100637,-0.62350273,False,-21.240588491181313
237,0.5268611907958984,3,6.2099514,5.96956,0.24039125,False,-30.81203232326546
238,0.17776918411254883,1,17.570715,17.570715,0.0,False,-100.0
239,0.17484498023986816,1,10.703554,10.703554,0.0,False,-100.0
240,0.8704874515533447,5,10.056875,9.841718,0.21515751,False,-18.035580794375004
241,1.0438873767852783,6,6.0884023,5.517994,0.57040834,False,-11.940329734057267
242,0.3490269184112549,2,18.16853,18.227999,-0.059469223,False,-53.56548196367919
243,1.572718620300293,9,8.932148,8.4416065,0.49054146,False,-9.123866045860938
244,0.5224337577819824,3,10.210165,10.210165,0.0,False,-33.5
245,1.5606873035430908,9,5.5045114,5.8643923,-0.35988092,False,-15.332010269165039
246,0.34769725799560547,2,10.981885,10.981885,0.0,False,-50.90495819424075
247,0.3480863571166992,2,4.6023993,4.6023993,0.0,False,-50.85827760423541
248,0.5235245227813721,3,19.434174,19.434174,0.0,False,-34.41764797647155
249,1.0454812049865723,6,13.107816,12.874461,0.23335457,False,-14.149832844906578
250,0.17520761489868164,1,16.070177,16.070177,0.0,False,-100.0
251,0.6963169574737549,4,21.527767,20.839495,0.6882725,False,-17.5
252,0.5216550827026367,3,20.389217,20.196571,0.19264603,False,-30.083333333333332
253,0.35141992568969727,2,25.96202,25.96202,0.0,False,-50.692297125337745
254,0.5261764526367188,3,12.781324,12.463909,0.31741524,False,-26.683582498590493
255,0.17496252059936523,1,14.682061,14.682061,0.0,False,-100.0
256,0.5224943161010742,3,11.767588,11.767588,0.0,False,-33.056206157328916
257,0.35034942626953125,2,21.708605,21.47277,0.23583412,False,-45.0
258,1.2187836170196533,7,13.934537,13.934537,0.0,False,-14.344965967445953
259,0.5216233730316162,3,13.589662,13.25395,0.33571148,False,-26.666666666666668
260,1.3916568756103516,8,15.909487,15.808722,0.10076523,False,-12.208954277404786
261,0.34976983070373535,2,9.3177595,9.3177595,0.0,False,-51.30070031949896
262,0.6976885795593262,4,12.5488,12.5488,0.0,False,-25.538068594706715
263,0.17508339881896973,1,16.511515,16.511515,0.0,False,-100.0
264,0.5218431949615479,3,7.604533,7.2933025,0.31123066,False,-26.666666666666668
265,0.17592906951904297,1,15.512527,15.512527,0.0,False,-100.0
266,0.8675167560577393,5,14.263379,14.490061,-0.22668171,False,-22.010322638950036
267,1.7368395328521729,10,26.375118,27.112082,-0.7369633,False,-17.594632720947267
268,0.17633557319641113,1,18.266182,18.266182,0.0,False,-100.0
269,0.524491548538208,3,14.387234,14.387234,0.0,False,-34.655449214210115
270,1.5707316398620605,9,10.2648735,10.494219,-0.22934532,False,-14.52473114312415
271,0.6991980075836182,4,9.211726,9.115886,0.095840454,False,-23.025026872062597
272,0.8711130619049072,5,19.776318,19.930006,-0.15368843,False,-23.50446176211767
273,0.8724753856658936,5,15.927664,15.927664,0.0,False,-20.44766135305049
274,0.1751997470855713,1,18.74075,18.74075,0.0,False,-100.0
275,0.5230350494384766,3,11.942003,12.109064,-0.16706085,False,-39.81522082127518
276,0.34806251525878906,2,9.100254,9.100254,0.0,False,-50.125
277,0.5245435237884521,3,24.990139,24.990139,0.0,False,-33.5
278,0.34893178939819336,2,7.244128,7.244128,0.0,False,-50.125
279,1.0446717739105225,6,14.5048895,14.624298,-0.11940861,False,-19.870947578429234
280,1.386476993560791,8,8.195221,8.6627655,-0.46754456,False,-18.56305694580078
281,0.1755363941192627,1,10.61775,10.61775,0.0,False,-100.0
282,0.17539405822753906,1,25.559586,25.559586,0.0,False,-100.0
283,1.3946504592895508,8,12.742442,12.742442,0.0,False,-12.758365005530266
284,0.5219449996948242,3,17.131857,17.30748,-0.17562294,False,-40.634032399970465
285,0.17511343955993652,1,20.443352,20.443352,0.0,False,-100.0
286,0.34876465797424316,2,27.083563,27.265882,-0.18231964,False,-60.03801835588547
287,0.35050344467163086,2,8.576534,8.576534,0.0,False,-50.08562634574582
288,0.6967689990997314,4,16.236181,16.174677,0.061504364,False,-24.393860452318336
289,0.1766984462738037,1,10.853561,10.853561,0.0,False,-100.0
290,0.8713626861572266,5,3.4408977,3.6589255,-0.21802783,False,-24.649827571112677
291,0.5235686302185059,3,7.2144723,7.453258,-0.23878574,False,-41.24055606062215
292,0.17542266845703125,1,5.413484,5.413484,0.0,False,-100.0
293,0.17899560928344727,1,12.122476,12.122476,0.0,False,-100.0
294,1.223672866821289,7,18.987564,18.783348,0.204216,False,-13.231066442557578
295,0.3480865955352783,2,15.721625,15.966697,-0.24507141,False,-63.16314272943475
296,0.5262167453765869,3,20.25988,20.26428,-0.0044002533,False,-34.020639168617436
297,0.35004711151123047,2,9.208213,9.086282,0.121931076,False,-45.0
298,0.8717515468597412,5,15.203182,15.203182,0.0,False,-20.98366517500053
299,0.17531394958496094,1,13.582114,13.582114,0.0,False,-100.0
300,0.3484830856323242,2,7.227058,7.227058,0.0,False,-50.125
301,0.523669958114624,3,5.9472933,5.9472933,0.0,False,-34.94829933450645
302,0.34993910789489746,2,5.5478797,5.5478797,0.0,False,-47.96497826202051
303,0.17660737037658691,1,13.712536,13.712536,0.0,False,-100.0
304,2.612105369567871,15,10.060174,9.099935,0.9602394,False,-1.3481166136048917
305,0.17667198181152344,1,10.518913,10.518913,0.0,False,-100.0
306,0.18010306358337402,1,21.855885,21.855885,0.0,False,-100.0
307,2.6107542514801025,15,7.4477816,6.743203,0.7045784,False,-4.116025953050666
308,0.87510085105896,5,3.738617,3.9478853,-0.20926833,False,-23.77508843772772
309,0.1772158145904541,1,15.235672,15.235672,0.0,False,-100.0
310,2.2715232372283936,13,20.762085,21.026852,-0.2647667,False,-10.531004250830847
311,0.1753687858581543,1,24.031708,24.031708,0.0,False,-100.0
312,0.1769115924835205,1,10.974156,10.974156,0.0,False,-100.0
313,0.3492763042449951,2,8.9633255,8.9633255,0.0,False,-50.125
314,0.34926581382751465,2,11.113339,11.113339,0.0,False,-49.992702818194516
315,0.175004243850708,1,13.097008,13.097008,0.0,False,-100.0
316,0.17616868019104004,1,5.1409464,5.1409464,0.0,False,-100.0
317,1.2235190868377686,7,6.990323,7.3108,-0.320477,False,-19.078242983136857
318,1.2163465023040771,7,16.201921,17.180681,-0.97875977,False,-30.248879546582334
319,0.17603206634521484,1,21.423594,21.423594,0.0,False,-100.0
320,0.8773717880249023,5,12.680071,12.680071,0.0,False,-20.2
321,0.1795821189880371,1,11.146388,11.146388,0.0,False,-100.0
322,0.35285115242004395,2,7.773296,7.773296,0.0,False,-50.29392633798108
323,0.17981290817260742,1,7.946022,7.946022,0.0,False,-100.0
324,0.17841315269470215,1,20.581133,20.581133,0.0,False,-100.0
325,0.5303874015808105,3,19.166706,19.375256,-0.2085495,False,-41.25593274491621
326,0.1785273551940918,1,9.325172,9.325172,0.0,False,-100.0
327,1.056213140487671,6,23.557253,22.815144,0.7421093,False,-11.75
328,0.35114598274230957,2,18.164213,18.164213,0.0,False,-50.05099450403873
329,0.17596673965454102,1,23.932875,23.932875,0.0,False,-100.0
330,1.0500988960266113,6,22.612099,23.067741,-0.4556427,False,-25.153817042643293
331,0.34888410568237305,2,8.486234,8.486234,0.0,False,-49.834112092497605
332,0.3504679203033447,2,11.44769,11.44769,0.0,False,-49.64051440699575
333,0.17560338973999023,1,20.485195,20.485195,0.0,False,-100.0
334,0.5241043567657471,3,6.0828967,5.7619514,0.32094526,False,-31.618682401877248
335,0.5254406929016113,3,18.912167,19.039215,-0.12704849,False,-36.964895612915676
336,0.34900379180908203,2,7.793233,7.793233,0.0,False,-48.96991879779148
337,0.5237643718719482,3,15.727153,15.791866,-0.06471348,False,-38.85622021833493
338,0.3491988182067871,2,19.204388,19.204388,0.0,False,-49.78817642594265
339,0.34969472885131836,2,19.397392,19.160414,0.23697853,False,-45.0
340,0.17661666870117188,1,17.094107,17.094107,0.0,False,-100.0
341,0.3497312068939209,2,2.663151,2.663151,0.0,False,-50.21308927319302
342,0.34903740882873535,2,22.62608,22.62608,0.0,False,-49.508428722048166
343,0.5233116149902344,3,12.3295555,12.3295555,0.0,False,-33.27545095062843
344,1.5692217350006104,9,25.85625,25.124853,0.7313976,False,-7.916666666666667
345,1.3960092067718506,8,2.935022,3.644597,-0.70957494,False,-22.88292948200933
346,0.5238277912139893,3,8.166562,8.166562,0.0,False,-33.5
347,1.048685073852539,6,10.048423,10.105205,-0.05678177,False,-19.039539697095694
348,0.17504549026489258,1,15.004343,15.004343,0.0,False,-100.0
349,0.8748302459716797,5,14.422711,14.13755,0.28516102,False,-18.253929406966154
350,0.35044193267822266,2,11.8307495,11.582659,0.24809074,False,-45.0
351,0.5281357765197754,3,9.806362,9.806362,0.0,False,-33.39435998525266
352,0.17803025245666504,1,16.652136,16.652136,0.0,False,-100.0
353,1.4104502201080322,8,3.974356,3.8941705,0.08018541,False,-11.97152841270536
354,1.0604088306427002,6,6.5319877,6.5319877,0.0,False,-16.977691714111245
355,0.35656142234802246,2,6.5595565,6.5595565,0.0,False,-50.01288282409712
356,1.7602410316467285,10,11.995152,11.961595,0.03355789,False,-9.427943981142903
357,0.5322463512420654,3,8.393661,8.393661,0.0,False,-33.5
