# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: gibson
#  * Training length: 15000 episodes
#  * Date / hour: 2021-08-28_12:08:49
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#  * prioritized: False
#  * collisions: False
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
62,0.13605928421020508,1,4.1652865,4.1652865,0.0,False,-100.0
63,0.2715797424316406,2,9.443188,9.443188,0.0,False,-49.414781969370324
64,0.13619256019592285,1,8.785749,8.785749,0.0,False,-100.0
65,0.2708446979522705,2,10.205991,10.043074,0.16291714,False,-50.90388967989861
66,2.5671067237854004,19,5.2899213,6.086096,-0.7961745,False,-13.73714903746297
67,0.13892269134521484,1,4.809568,4.809568,0.0,False,-100.0
68,0.13600420951843262,1,7.3726683,7.3726683,0.0,False,-100.0
69,0.2702453136444092,2,4.5841513,4.686834,-0.10268259,False,-55.25912952423096
70,0.40645790100097656,3,4.7362084,4.5199876,0.21622086,False,-30.083333333333332
71,0.1386723518371582,1,7.8708735,7.8708735,0.0,False,-100.0
72,1.355423927307129,10,2.8407898,3.0048923,-0.16410255,False,-13.317904468125585
73,0.9486892223358154,7,3.1230552,2.9874413,0.13561392,False,-18.79745234005197
74,0.5396192073822021,4,8.378572,8.130386,0.24818611,False,-22.625
75,0.5416779518127441,4,5.2141867,5.0081363,0.2060504,False,-22.625
76,1.4821193218231201,11,3.4187787,3.2296443,0.18913436,False,-8.275622177507826
77,0.13684439659118652,1,10.7085085,10.7085085,0.0,False,-100.0
78,0.4100780487060547,3,4.556443,4.556443,0.0,False,-32.86108115291629
79,1.2271974086761475,9,1.4633374,1.4215735,0.0417639,False,-12.890106679350469
80,0.13822484016418457,1,7.6374173,7.6374173,0.0,False,-100.0
81,0.4103262424468994,3,6.1165247,6.3259544,-0.20942974,False,-41.06444341854725
82,0.14386510848999023,1,9.352776,9.352776,0.0,False,-100.0
83,0.5426435470581055,4,4.027191,4.496017,-0.46882582,False,-38.62121861247441
84,0.5443844795227051,4,12.667044,12.818728,-0.15168476,False,-29.54903941999828
85,0.40816354751586914,3,1.3308748,1.3229631,0.007911682,False,-35.72922351290807
86,0.13814258575439453,1,6.7674384,6.7674384,0.0,False,-100.0
87,1.2180066108703613,9,3.1729145,2.2976162,0.87529826,False,-6.463751792907715
88,1.2243309020996094,9,3.9713545,4.048417,-0.07706261,False,-12.189584520128038
89,0.27236032485961914,2,5.1850705,5.1850705,0.0,False,-49.58036616821778
90,0.27816104888916016,2,3.1845565,3.1845565,0.0,False,-50.125
91,1.9030673503875732,14,9.472212,8.527379,0.9448328,False,-3.384420484653918
92,0.5461316108703613,4,6.8486795,6.9223576,-0.07367802,False,-27.02945041656494
93,0.27383947372436523,2,6.1691513,6.1691513,0.0,False,-51.34104981368614
94,0.14362549781799316,1,4.960373,4.960373,0.0,False,-100.0
95,0.41106534004211426,3,15.082639,15.082639,0.0,False,-33.5
96,0.1375887393951416,1,7.1203203,7.1203203,0.0,False,-100.0
97,0.545323371887207,4,5.7014465,5.8223453,-0.12089872,False,-26.268291574266925
98,0.2746694087982178,2,15.098875,15.098875,0.0,False,-50.125
99,0.14194893836975098,1,9.884337,9.884337,0.0,False,-100.0
100,0.14004254341125488,1,5.8171706,5.8171706,0.0,False,-100.0
101,0.4075663089752197,3,6.3351736,6.5094438,-0.17427015,False,-38.42294433683772
102,0.9548418521881104,7,12.996966,12.291885,0.705081,False,-9.471214791061227
103,0.2727837562561035,2,10.752146,10.752146,0.0,False,-50.125
104,0.2725706100463867,2,11.617053,11.617053,0.0,False,-50.125
105,0.6799774169921875,5,8.459419,8.427722,0.031697273,False,-17.516054534912108
106,0.13763117790222168,1,5.173234,5.173234,0.0,False,-100.0
107,0.2759823799133301,2,5.836629,5.836629,0.0,False,-50.7340780237069
108,0.13727474212646484,1,7.0505147,7.0505147,0.0,False,-100.0
109,0.40969204902648926,3,9.205918,9.5871315,-0.3812132,False,-52.84030884154174
110,0.546750545501709,4,8.268135,8.300401,-0.032265663,False,-30.265125714657387
111,0.41063594818115234,3,7.4453716,7.6582484,-0.2128768,False,-52.47963683910681
112,0.8179764747619629,6,14.961016,14.961016,0.0,False,-17.84630715495071
113,0.8217201232910156,6,4.1792736,4.300008,-0.120734215,False,-25.19495251076437
114,0.8170511722564697,6,9.195676,8.9652,0.23047543,False,-15.166666666666666
115,1.089859962463379,8,3.3038,3.3561635,-0.052363396,False,-20.901318210625412
116,0.9566695690155029,7,9.117391,9.776434,-0.6590433,False,-31.337757815384148
117,0.27388715744018555,2,2.9590309,3.0434868,-0.08445597,False,-55.99415346358873
118,0.8158061504364014,6,6.544416,6.3050127,0.23940325,False,-14.529381327197123
119,1.2253530025482178,9,11.530712,11.272506,0.25820637,False,-9.13971920256568
120,0.139204740524292,1,3.2975194,3.2975194,0.0,False,-100.0
121,0.4104795455932617,3,3.5895443,3.8278925,-0.23834825,False,-49.22077629975352
122,0.5445270538330078,4,9.405645,9.555075,-0.14942932,False,-29.001844077770244
123,0.138352632522583,1,4.8627906,4.8627906,0.0,False,-100.0
124,1.6367824077606201,12,8.804794,9.312167,-0.50737286,False,-15.208322216449593
125,0.8199875354766846,6,4.470421,4.470421,0.0,False,-16.638925707734984
126,0.8193390369415283,6,4.6608324,4.6608324,0.0,False,-21.06005823381985
127,0.27526402473449707,2,7.6305466,7.6305466,0.0,False,-51.26138315001367
128,0.1383833885192871,1,11.831421,11.831421,0.0,False,-100.0
129,0.28000736236572266,2,8.44275,8.44275,0.0,False,-48.77703192707315
130,1.355241298675537,10,14.511024,14.02847,0.48255444,False,-9.055416497640499
131,0.4073219299316406,3,4.1918726,3.756497,0.4353757,False,-26.666666666666668
132,0.5461452007293701,4,4.2980003,4.2980003,0.0,False,-25.1875
133,0.8136880397796631,6,4.4863734,4.335221,0.15115261,False,-15.005557064018802
134,1.8985178470611572,14,8.943178,8.285426,0.65775204,False,-8.46051807366905
135,0.13799071311950684,1,4.420404,4.420404,0.0,False,-100.0
136,0.9613966941833496,7,7.395788,7.5923066,-0.19651842,False,-16.92913907888705
137,1.2234303951263428,9,5.7811837,6.7281075,-0.94692373,False,-22.384062708664473
138,0.6768784523010254,5,3.3197334,3.4475582,-0.12782478,False,-22.13667120079259
139,1.2198994159698486,9,5.220763,4.897172,0.32359123,False,-8.829278679181439
140,1.2201836109161377,9,7.7019095,7.9333115,-0.23140192,False,-13.251411468817373
141,0.1365046501159668,1,17.026686,17.026686,0.0,False,-100.0
142,0.27028799057006836,2,11.766507,11.766507,0.0,False,-50.125
143,0.27443671226501465,2,4.232297,4.08893,0.14336681,False,-56.734643934662216
144,0.40603113174438477,3,5.337462,5.5113783,-0.17391634,False,-40.72772826074064
145,0.4088561534881592,3,1.5127466,1.2745963,0.23815024,False,-32.937969016677364
146,0.542048454284668,4,1.5361732,1.5361732,0.0,False,-23.799030662489194
147,0.2727799415588379,2,13.051484,12.88986,0.16162395,False,-45.0
148,0.5406942367553711,4,10.709747,11.168132,-0.4583845,False,-35.013588769863134
149,0.40904831886291504,3,4.680561,4.7187715,-0.038210392,False,-35.252386841119495
150,0.13625025749206543,1,2.8313913,2.8313913,0.0,False,-100.0
151,0.27179384231567383,2,2.6976473,2.929451,-0.23180366,False,-83.50838562654005
152,0.6757621765136719,5,7.2522163,7.6188965,-0.36668015,False,-36.586612931291484
153,0.274660587310791,2,13.522647,13.522647,0.0,False,-50.49358627124809
154,0.41117358207702637,3,1.2830238,1.5240529,-0.24102902,False,-41.534300804138184
155,0.4139084815979004,3,10.532253,10.306212,0.22604084,False,-30.083333333333332
156,0.6844964027404785,5,6.4584002,6.4003525,0.05804777,False,-16.6575686732888
157,0.5437767505645752,4,12.90304,12.938214,-0.03517437,False,-27.109013077528232
158,0.9583940505981445,7,7.85033,8.506968,-0.65663767,False,-32.84546663053646
159,0.6799397468566895,5,5.4329123,5.5939345,-0.16102219,False,-23.948085510750523
160,0.6828043460845947,5,9.534987,9.292128,0.24285984,False,-18.997621437100793
161,0.5441503524780273,4,5.356719,5.370722,-0.0140028,False,-25.537569999694824
162,0.273101806640625,2,13.004455,13.004455,0.0,False,-49.880387349025
163,0.40978074073791504,3,5.167442,4.979203,0.18823862,False,-45.26390960878712
164,1.6324100494384766,12,6.8944793,7.2598386,-0.3653593,False,-12.943030590741236
165,0.8182709217071533,6,9.606764,9.856026,-0.24926186,False,-22.115122145866525
166,0.2729370594024658,2,3.8727567,3.8727567,0.0,False,-49.91623107416902
167,0.2723395824432373,2,2.586801,2.586801,0.0,False,-50.55682318049864
168,0.27450132369995117,2,6.287037,6.287037,0.0,False,-50.30461298487927
169,0.6851284503936768,4,13.421263,13.625405,-0.20414257,False,-31.180959889102894
170,0.13808202743530273,1,9.180731,9.180731,0.0,False,-100.0
171,0.4084286689758301,3,2.8079214,2.734923,0.07299852,False,-31.066715876261394
172,0.9537670612335205,7,7.3321357,6.9078517,0.42428398,False,-11.729234500951097
173,0.5452430248260498,4,9.0042925,9.47378,-0.4694872,False,-42.49396823068349
174,0.9514012336730957,7,4.5253434,4.7720494,-0.24670601,False,-18.66824498855662
175,0.27246665954589844,2,3.2159147,3.2159147,0.0,False,-49.61428729019923
176,0.2725505828857422,2,1.8116546,1.8116546,0.0,False,-50.015504107409924
177,0.13715076446533203,1,5.945221,5.945221,0.0,False,-100.0
178,0.8172528743743896,6,7.715592,7.4108686,0.30472326,False,-14.023349735175941
179,0.544036865234375,4,12.102286,12.272498,-0.17021179,False,-29.125018779656614
180,0.54510498046875,4,4.8700247,4.8700247,0.0,False,-25.1875
181,0.40995192527770996,3,2.6938102,2.6211305,0.07267976,False,-30.262817646787028
182,1.7681472301483154,13,12.100805,12.615055,-0.5142498,False,-13.129121512202241
183,0.2742335796356201,2,9.694049,9.883004,-0.1889553,False,-59.92118146231064
184,0.27407360076904297,2,5.26388,5.26388,0.0,False,-50.125
185,0.40987634658813477,3,10.009782,10.009782,0.0,False,-33.5
186,0.8169515132904053,6,4.6499557,4.6029625,0.046993256,False,-19.226835747066456
187,0.13719701766967773,1,3.8549657,3.8549657,0.0,False,-100.0
188,0.5494444370269775,4,3.9412074,3.7680337,0.17317367,False,-23.76513180365191
189,0.6849751472473145,5,3.0631914,3.2447455,-0.18155408,False,-34.65419976154912
190,0.5493893623352051,4,1.6426216,1.8445793,-0.2019577,False,-32.32983451836107
191,0.13869690895080566,1,3.5054114,3.5054114,0.0,False,-100.0
192,0.13773632049560547,1,5.991942,5.991942,0.0,False,-100.0
193,0.2758462429046631,2,3.239202,3.0363963,0.20280576,False,-45.0
194,0.27616429328918457,2,6.5109725,6.5109725,0.0,False,-48.42191290742238
195,0.13704180717468262,1,11.107507,11.107507,0.0,False,-100.0
196,0.407639741897583,3,9.842211,9.842211,0.0,False,-33.5
197,0.27350640296936035,2,4.9521246,4.9521246,0.0,False,-51.68961554718476
198,1.2246088981628418,9,7.388964,7.317724,0.07123995,False,-10.62803036780383
199,0.8206486701965332,6,7.029105,7.1247106,-0.09560537,False,-28.505790575694732
200,0.6808655261993408,5,10.591341,10.485799,0.10554218,False,-18.746947937826555
201,0.27403712272644043,2,9.474583,9.672485,-0.19790268,False,-65.28863342993066
202,0.1390531063079834,1,5.672279,5.672279,0.0,False,-100.0
203,1.4921562671661377,11,8.360057,8.324373,0.035683632,False,-9.176279095346247
204,0.13797497749328613,1,10.662116,10.662116,0.0,False,-100.0
205,0.13715744018554688,1,1.6981056,1.6981056,0.0,False,-100.0
206,0.27405476570129395,2,6.647661,6.647661,0.0,False,-50.125
207,0.6818244457244873,5,3.165957,3.165957,0.0,False,-19.604303017155576
208,0.27312231063842773,2,5.5553803,5.777503,-0.22212267,False,-61.26906650462456
209,0.27323031425476074,2,4.755736,4.7409234,0.0148124695,False,-50.610310588879116
210,0.2724440097808838,2,3.9603086,3.7203953,0.23991323,False,-45.0
211,0.13720917701721191,1,2.4380987,2.4380987,0.0,False,-100.0
212,0.1370105743408203,1,12.228542,12.228542,0.0,False,-100.0
213,0.1378781795501709,1,7.4148693,7.4148693,0.0,False,-100.0
214,0.9530534744262695,7,8.308889,8.170439,0.13845062,False,-12.912336234143254
215,0.8193154335021973,6,5.365884,5.7066164,-0.34073257,False,-22.82719532413188
216,0.13922357559204102,1,6.839648,6.839648,0.0,False,-100.0
217,0.6785590648651123,5,9.129302,9.229844,-0.10054207,False,-22.210841369628906
218,0.6848301887512207,5,13.875147,14.044986,-0.1698389,False,-24.76941062978317
219,0.13873982429504395,1,4.979061,4.979061,0.0,False,-100.0
220,0.40802764892578125,3,8.735202,8.735202,0.0,False,-33.5
221,0.13725519180297852,1,5.532376,5.532376,0.0,False,-100.0
222,0.6818342208862305,5,11.721588,11.721588,0.0,False,-19.32052965222224
223,0.2727317810058594,2,12.398538,12.398538,0.0,False,-50.125
224,1.501197338104248,11,2.169857,2.5308824,-0.36102533,False,-17.117249140076385
225,0.40775394439697266,3,3.8264916,3.8264916,0.0,False,-33.5
226,0.1389608383178711,1,6.7480164,6.7480164,0.0,False,-100.0
227,0.6702432632446289,5,2.1383252,2.3514462,-0.21312094,False,-24.76066542734136
228,0.664264440536499,5,9.206507,9.434456,-0.22794914,False,-24.85497424829173
229,0.13668394088745117,1,9.885262,9.885262,0.0,False,-100.0
230,0.6815729141235352,5,4.7905116,5.278842,-0.48833036,False,-39.054028109405365
231,0.2725234031677246,2,4.588075,4.588075,0.0,False,-54.12116368286445
232,0.8111186027526855,6,4.4992332,4.4992332,0.0,False,-12.24140095070238
233,0.13747739791870117,1,5.755085,5.755085,0.0,False,-100.0
234,0.8167397975921631,6,5.704735,5.3111057,0.39362907,False,-14.102872157783622
235,1.222860336303711,9,2.2622178,1.7790501,0.48316765,False,-12.251394914161299
236,1.6249606609344482,12,13.140942,13.118884,0.022057533,False,-8.378687222798666
237,0.13820743560791016,1,4.2639575,4.2639575,0.0,False,-100.0
238,0.6768128871917725,5,3.012404,3.074665,-0.062261105,False,-21.67442888146754
239,0.6843268871307373,5,11.129352,10.968688,0.1606636,False,-18.15
240,0.6764593124389648,5,3.2359111,2.9973526,0.23855853,False,-18.09306774733717
241,0.13760972023010254,1,7.3731337,7.3731337,0.0,False,-100.0
242,0.2786722183227539,2,4.889159,5.1363583,-0.24719906,False,-67.64958613055992
243,0.6772756576538086,5,6.4465327,5.9642243,0.4823084,False,-15.322090038750252
244,0.6789989471435547,5,12.191002,11.943445,0.24755669,False,-17.800903708478973
245,0.5475690364837646,4,2.7481122,2.546706,0.20140624,False,-22.625
246,0.40860748291015625,3,9.180284,9.180284,0.0,False,-33.5
247,0.4074745178222656,3,10.141705,10.141705,0.0,False,-33.322599960782746
248,0.9649405479431152,7,5.3951583,5.3951583,0.0,False,-13.965357375723702
249,0.8138203620910645,6,6.1778917,6.2928815,-0.11498976,False,-18.79149595896403
250,0.9491150379180908,7,10.715971,11.492296,-0.7763252,False,-35.76172143272957
251,0.13694357872009277,1,8.277711,8.277711,0.0,False,-100.0
252,0.27155566215515137,2,4.8822827,4.8822827,0.0,False,-53.17540075487253
253,0.6828696727752686,5,4.0234723,4.047277,-0.023804665,False,-24.29210208636972
254,0.9490277767181396,7,13.221981,13.720635,-0.49865437,False,-22.16577790833935
255,0.5437133312225342,4,5.9299884,5.97763,-0.047641754,False,-30.441661140436963
256,0.5424203872680664,4,9.98455,9.904453,0.0800972,False,-22.625
257,0.8188199996948242,6,8.374696,8.680581,-0.30588531,False,-22.770257557819757
258,0.6778509616851807,5,6.6622777,6.4673524,0.19492531,False,-16.748747253417967
259,0.13900136947631836,1,11.905333,11.905333,0.0,False,-100.0
260,0.6769812107086182,5,1.5995203,1.5995203,0.0,False,-19.92042048758667
261,0.2738778591156006,2,4.4941797,4.4941797,0.0,False,-50.125
262,1.4902942180633545,11,14.322243,13.864892,0.45735073,False,-6.447483062744141
263,0.1363823413848877,1,9.450012,9.450012,0.0,False,-100.0
264,0.2720663547515869,2,9.414131,9.169836,0.24429512,False,-45.0
265,0.1376941204071045,1,9.296586,9.296586,0.0,False,-100.0
266,1.7630867958068848,13,10.548059,10.71684,-0.16878033,False,-9.480055271443375
267,0.4102210998535156,3,4.4601173,4.4601173,0.0,False,-33.5
268,0.1365065574645996,1,2.3424678,2.3424678,0.0,False,-100.0
269,0.6779325008392334,5,3.8892379,3.886057,0.0031809807,False,-20.28381489485175
270,0.4078702926635742,3,10.98244,10.98244,0.0,False,-33.5
271,0.27233362197875977,2,2.5199852,2.4128397,0.10714555,False,-46.4217646443211
272,0.6807155609130859,5,6.5201516,6.3951936,0.12495804,False,-18.31985727200629
273,0.13684368133544922,1,5.9620852,5.9620852,0.0,False,-100.0
274,0.272477388381958,2,5.7588916,5.7588916,0.0,False,-49.305839955787235
275,0.271970272064209,2,8.878635,8.878635,0.0,False,-50.125
276,0.5418624877929688,4,4.0286937,4.0286937,0.0,False,-24.839665116013606
277,1.2221345901489258,9,5.7892118,5.059119,0.7300925,False,-10.162409154258524
278,0.13746380805969238,1,5.613175,5.613175,0.0,False,-100.0
279,1.2180967330932617,9,10.043049,9.950626,0.092422485,False,-10.690911026458252
280,0.40761876106262207,3,2.0549338,2.0549338,0.0,False,-32.615589764543465
281,0.5400550365447998,4,4.4165587,4.4165587,0.0,False,-25.1875
282,0.27431297302246094,2,7.9519844,7.9519844,0.0,False,-48.80589553708853
283,0.6774411201477051,5,9.1950035,9.1950035,0.0,False,-19.48233047389872
284,0.6788511276245117,5,4.4785013,4.346885,0.13161612,False,-18.15
285,0.1382899284362793,1,8.909209,8.909209,0.0,False,-100.0
286,0.1364905834197998,1,1.546993,1.546993,0.0,False,-100.0
287,0.68084716796875,5,9.256143,8.925564,0.3305788,False,-18.88436528180953
288,0.1375894546508789,1,7.2549324,7.2549324,0.0,False,-100.0
289,0.5451376438140869,4,6.0753818,6.0753818,0.0,False,-24.502971083673145
290,0.13680791854858398,1,5.1518307,5.1518307,0.0,False,-100.0
291,0.1389143466949463,1,2.6151712,2.6151712,0.0,False,-100.0
292,0.13637614250183105,1,6.057532,6.057532,0.0,False,-100.0
293,0.13822364807128906,1,8.397342,8.397342,0.0,False,-100.0
294,0.136368989944458,1,6.7079153,6.7079153,0.0,False,-100.0
295,0.13686227798461914,1,8.350713,8.350713,0.0,False,-100.0
296,0.2720794677734375,2,9.042585,9.042585,0.0,False,-53.85166323514494
297,0.13672947883605957,1,4.28222,4.28222,0.0,False,-100.0
298,0.408313512802124,3,3.7963176,3.7963176,0.0,False,-31.297677617225798
299,0.27344536781311035,2,5.1805706,5.1705947,0.00997591,False,-69.3051748869305
300,0.13673090934753418,1,3.9279618,3.9279618,0.0,False,-100.0
301,0.8124115467071533,6,8.26096,8.74228,-0.48132038,False,-24.897006352742512
302,0.41356801986694336,3,10.166368,10.166368,0.0,False,-33.5
303,0.6787998676300049,5,4.1955075,4.02404,0.1714673,False,-25.499365557566897
304,0.13681983947753906,1,4.6113925,4.6113925,0.0,False,-100.0
305,0.6790225505828857,5,7.1787825,7.1787825,0.0,False,-20.2
306,0.13693952560424805,1,8.547263,8.547263,0.0,False,-100.0
307,0.27244138717651367,2,3.9547272,4.0604825,-0.10575533,False,-63.427984684278954
308,1.8980379104614258,14,5.710692,6.6484504,-0.93775845,False,-17.22997244532402
309,0.2719554901123047,2,2.267342,2.267342,0.0,False,-53.382273633644516
310,0.2729160785675049,2,11.363747,11.363747,0.0,False,-50.527501196099365
311,0.5436012744903564,4,4.6193967,4.512146,0.10725069,False,-22.809293135624017
312,0.27184104919433594,2,5.48783,5.48783,0.0,False,-50.125
313,0.68076491355896,5,8.3756275,8.3756275,0.0,False,-20.2
314,0.4030189514160156,3,11.850366,11.850366,0.0,False,-33.5
315,0.4106442928314209,3,13.392906,13.278013,0.11489296,False,-30.807182569648983
316,0.2749643325805664,2,15.335377,15.286272,0.04910469,False,-52.660967646712834
317,0.1372988224029541,1,11.344882,11.344882,0.0,False,-100.0
318,1.508256435394287,11,2.893175,2.44972,0.44345498,False,-6.679870608061342
319,0.41161274909973145,3,10.994792,10.994792,0.0,False,-32.81469157351611
320,1.2246267795562744,9,4.263965,3.6612146,0.60275054,False,-13.032803811241612
321,0.4070436954498291,3,3.9991796,3.7517874,0.24739218,False,-30.083333333333332
322,1.9114913940429688,14,7.7606306,8.161843,-0.4012127,False,-11.51751762603848
323,0.5478916168212891,4,3.7702146,3.9952161,-0.22500157,False,-34.347229574523055
324,0.14029908180236816,1,10.643527,10.643527,0.0,False,-100.0
325,0.41225481033325195,3,7.711457,7.3520074,0.3594494,False,-26.666666666666668
326,0.27306509017944336,2,3.19387,3.19387,0.0,False,-46.32942462872947
327,0.6856017112731934,5,3.8142927,4.065224,-0.2509315,False,-28.424717318840976
328,0.2803616523742676,2,4.461715,4.461715,0.0,False,-50.293152436685745
329,0.9542553424835205,7,3.4636157,3.4636157,0.0,False,-14.5
330,0.41676926612854004,3,4.0290084,4.0290084,0.0,False,-33.5
331,0.550849437713623,4,12.344046,12.367694,-0.023648262,False,-27.87209850304123
332,1.234654188156128,9,12.912584,12.645105,0.26747894,False,-10.191258373775579
333,0.9603745937347412,7,2.8028789,2.4139314,0.3889475,False,-19.211009263234125
334,0.2829587459564209,2,4.1921635,4.196401,-0.004237652,False,-53.02729182042739
335,0.4136073589324951,3,14.4363165,14.192974,0.2433424,False,-30.629971499500773
336,0.4117603302001953,3,7.107886,7.2946568,-0.18677092,False,-40.957643792154876
337,0.4128389358520508,3,8.354052,8.488206,-0.13415432,False,-35.08954803514067
338,0.4169495105743408,3,4.280594,4.280594,0.0,False,-33.88785314287227
339,0.9599418640136719,7,8.134775,8.134775,0.0,False,-14.5
340,0.2764582633972168,2,7.1343846,7.1343846,0.0,False,-51.08337827062559
341,0.14449620246887207,1,4.303148,4.303148,0.0,False,-100.0
342,2.7390835285186768,20,8.854129,6.1877823,2.6663465,False,0.6026240447753025
343,0.13761377334594727,1,4.0891805,4.0891805,0.0,False,-100.0
344,0.6821184158325195,5,4.1851683,4.2638035,-0.078635216,False,-25.77206441756916
345,0.819936990737915,6,4.4901776,4.791314,-0.3011365,False,-31.382524208661078
346,0.1387336254119873,1,9.94612,9.94612,0.0,False,-100.0
347,0.8240375518798828,6,13.827215,14.287983,-0.46076775,False,-30.013642325080543
348,0.8179528713226318,6,9.173877,8.741567,0.4323101,False,-13.414953691364607
349,0.4128749370574951,3,4.040995,4.040995,0.0,False,-36.735492053631525
350,0.13865256309509277,1,9.316599,9.316599,0.0,False,-100.0
